id,Pred
1,23
10004,23
10006,69
10009,76
10020,92
10022,112
1003,55
10034,124
10041,104
10048,63
10050,25
10058,48
10060,115
10064,93
10065,51
10078,28
10079,89
10089,85
10090,17
10094,103
10098,47
1011,39
10124,50
10125,112
10126,13
10132,25
10134,68
10136,65
10139,63
10143,95
10146,109
10152,62
10153,72
10154,35
10168,125
10171,121
10176,17
10179,108
10186,25
10197,81
102,122
10215,7
10216,87
10220,22
10222,70
10237,15
10243,20
10246,52
10249,97
10251,29
1026,108
10261,71
10262,50
10270,120
10276,10
10280,4
10287,43
10288,7
10293,15
10295,28
10299,124
10300,54
10302,45
10304,56
10306,15
10308,86
10309,62
10310,111
10319,13
10323,48
10339,98
10352,67
1036,67
10360,90
10373,49
10379,37
10385,82
10407,95
10409,3
1041,86
10410,12
10422,52
10429,100
10432,6
10433,45
10435,77
10441,1
10450,54
10463,8
10473,74
10489,111
10496,49
1050,21
10513,7
10514,50
10517,39
10525,75
1053,83
10541,108
10543,69
10545,18
1055,29
10556,122
10565,60
10570,43
10574,124
10575,50
10576,76
10577,83
10584,102
1059,72
10591,111
10593,121
10602,68
10612,120
10614,53
10620,50
10635,125
10638,124
10644,123
10645,84
10646,106
10652,32
10655,49
10656,70
10661,104
10665,44
10667,99
10669,84
10670,67
1068,87
10681,124
10687,125
10692,85
10695,56
10699,68
10701,53
10709,99
10719,62
10720,12
10721,59
10728,51
10729,34
10730,95
10731,2
10734,103
10739,124
10743,65
10749,24
10766,89
10767,122
10769,79
10777,91
10796,57
10798,66
10799,71
10805,93
10809,9
10810,42
10824,65
10830,0
10834,110
10836,74
1084,45
10841,70
10843,48
10845,27
1085,97
10851,119
10864,89
10867,69
10868,14
10883,118
10891,38
10906,16
10907,117
10908,125
10914,75
10916,99
10919,107
10920,75
10926,58
10927,54
10930,123
10937,46
10943,48
10950,52
10951,109
10953,8
10954,102
10955,104
10959,113
10960,2
10962,46
1098,122
10988,14
10992,6
10995,75
10996,3
10998,25
11001,120
11002,73
11005,63
11007,88
11011,74
11012,50
11013,19
11019,18
11020,101
11023,48
11030,119
11035,6
11041,1
11048,91
11058,34
11065,10
11068,100
11075,50
11076,114
11078,106
11080,67
11086,63
11089,118
11090,45
11093,44
11095,98
11101,39
11103,113
11112,69
11122,63
11125,108
11130,93
11138,62
11139,95
11149,13
11150,7
11155,68
11156,61
11159,65
1116,73
11161,83
11163,91
11167,35
11168,87
11169,17
11173,0
11175,96
11184,31
11193,80
11194,5
11197,89
11199,89
112,53
11204,13
11214,47
11215,85
11216,85
11217,52
1122,14
11227,86
11228,52
11236,61
11245,17
11248,98
11251,97
11264,32
11272,119
11278,0
11283,11
11288,65
11290,72
11291,97
11293,123
113,43
11302,117
11303,51
11307,14
11309,99
11315,113
11325,93
11328,103
11329,115
11330,81
11331,103
11335,57
11337,44
11338,84
11341,86
11352,51
11353,90
11355,25
11356,90
11359,59
11361,109
11367,99
11373,22
11376,86
11381,118
11386,15
11388,63
11398,21
11400,5
11401,100
11407,102
1141,4
11410,58
11414,87
11417,110
11418,45
11424,39
11427,79
1143,108
11432,43
11433,124
11439,26
11451,46
11455,87
11460,57
1147,115
11476,109
11479,13
11485,23
11491,114
11494,49
1150,66
11507,58
11509,42
1151,27
11510,53
11516,58
11520,98
11527,3
1153,52
11531,22
11536,10
1154,109
11542,90
11546,111
11550,68
11553,92
11554,71
11568,53
11595,44
11599,37
11600,63
11601,54
11611,17
11617,33
11628,47
11640,52
11643,71
11646,52
11655,0
11666,123
1167,42
11676,59
11680,1
11682,70
1169,29
11693,16
11696,15
11700,52
11707,73
11709,25
11719,9
1172,32
11724,4
1173,22
11735,30
11739,80
1174,79
11740,92
11747,69
11751,18
11755,83
11757,51
11758,38
11762,112
11763,63
11764,20
11766,36
11770,41
11788,64
11795,47
11799,108
11800,29
11812,87
11813,39
11814,30
11817,77
11833,31
1184,20
11840,38
11861,8
11863,54
11864,47
11884,108
11886,57
11891,104
11894,120
11899,98
1190,51
11901,33
11902,36
11908,77
11916,120
11918,119
11919,2
11920,115
11921,119
11923,122
11924,91
11933,44
11936,95
11951,10
11955,26
11959,7
11965,84
11969,70
11972,27
11974,52
11985,94
11989,115
11994,37
12,39
120,18
12001,56
12003,56
12009,51
12013,46
1202,91
12022,44
12026,118
12035,58
12047,106
12049,15
12056,53
1206,56
12075,124
12077,44
12078,89
12079,67
12087,62
1209,75
12096,123
12102,14
12110,28
12113,76
12114,101
12115,52
12117,76
1212,92
12120,8
12124,18
12125,28
12128,62
12129,73
12132,71
12133,108
12135,107
1214,63
12140,8
12144,97
12146,19
12171,32
12173,12
12177,121
12180,47
12189,17
1219,67
12190,36
12191,61
12192,4
12198,4
12206,12
12208,122
12221,9
12227,18
12235,8
12236,5
12240,121
12241,51
12253,65
12258,100
1226,40
12262,93
12266,12
12267,108
12270,74
12272,81
12274,7
12280,61
12281,118
12284,120
12287,117
12289,43
12295,9
123,15
12303,28
12304,49
1231,51
12312,108
12316,106
1232,101
12339,31
12340,107
12345,113
12347,22
12348,111
12350,49
12353,19
12354,28
12356,13
12358,30
12362,85
12363,47
12375,123
12378,36
12390,7
12393,42
12400,21
12402,107
12403,55
12407,76
12408,108
12410,29
12413,74
12416,51
12417,6
1242,105
12420,29
12431,105
12432,53
12434,4
12439,20
12442,14
12446,11
12450,52
12461,30
12462,80
12469,31
1247,43
12479,52
12480,23
12488,27
12491,20
12493,13
1250,9
12501,36
12506,73
12517,11
12521,0
12526,70
12535,99
12536,11
12553,75
12554,100
12559,45
1256,22
12564,20
12565,112
12568,88
1257,28
12575,14
12585,42
12587,91
12588,47
12592,92
126,40
1260,2
12600,115
12601,62
12606,72
12607,110
12609,93
1261,21
12614,27
12625,58
12646,21
12650,64
12657,110
12659,95
12665,10
12668,45
12672,47
12673,110
12689,33
12693,52
12694,74
12697,88
12702,31
12704,45
12723,31
12724,80
12726,23
12727,83
12733,93
12740,123
12745,18
1275,77
12751,56
12756,96
1276,25
12761,118
12773,45
12777,76
1278,3
12785,114
12792,103
12795,31
12798,32
12799,115
12805,66
12810,118
12812,29
12817,123
12818,72
12819,80
12820,55
12821,87
12827,15
12834,99
12838,30
12851,8
12855,82
12856,38
12861,68
12872,51
12873,41
12877,28
12886,16
12893,75
12897,107
129,40
12900,75
12901,22
12902,120
12907,59
12910,13
12911,124
12916,95
12917,10
12934,98
12940,100
12942,81
12947,41
12949,43
12962,29
1297,41
12970,81
12971,57
12977,87
12979,38
12980,121
12989,24
12993,45
12994,91
130,92
13009,48
1301,113
13011,55
13025,21
13026,53
13027,17
13031,112
1304,14
13041,37
13044,94
13052,63
13053,11
13063,99
13067,59
13069,117
13074,104
13075,113
13076,89
13079,4
13092,98
13094,65
13096,9
13098,64
13104,70
13108,48
13118,2
13121,58
13126,2
13131,24
13136,22
13137,114
13147,53
13150,31
13161,28
13167,44
13171,20
13181,26
13186,37
13189,28
13190,108
13194,40
13199,59
13200,53
13204,94
1321,123
13218,56
1322,92
13222,84
13229,41
13231,72
13238,14
13243,92
13246,19
13250,4
13266,40
13289,97
1329,113
13292,99
13293,98
13294,95
13295,16
13297,121
13298,20
133,77
13305,0
13308,5
13322,100
13330,33
13331,19
13332,29
13337,2
13349,82
13351,125
13357,82
13363,45
13368,54
13373,32
13375,30
13397,5
13401,17
13408,46
13410,65
13417,91
13420,47
13427,87
13432,64
13433,96
13436,91
13438,92
13440,29
13465,79
13466,96
1347,18
13473,110
13476,116
13477,35
1348,115
13483,62
13487,52
1349,28
13497,112
13498,45
13501,98
13502,45
13504,58
13506,7
13509,120
13511,28
13514,66
13521,35
13529,100
13531,30
13534,88
13535,115
13539,121
13550,12
13553,111
13561,104
13569,79
1357,69
13575,48
13593,113
1360,77
13603,41
13607,18
13609,54
13618,83
13619,51
1362,88
13624,8
13630,64
13638,75
13639,17
1364,57
13643,100
13644,20
13649,118
13658,93
1366,76
13671,113
13686,65
13691,51
13692,121
13694,22
13698,106
1370,33
13706,50
13716,117
13717,83
13719,9
13737,21
13744,28
13751,61
13760,29
13761,113
13764,40
13768,15
13769,19
13775,34
13786,71
13792,120
13798,122
13802,16
13812,81
13815,112
13817,66
13824,34
13825,43
13832,38
13833,118
13840,39
13849,43
1386,49
13864,1
13872,95
13876,97
13877,83
13883,33
13884,10
13901,120
13902,97
13905,77
13910,12
13915,103
13929,88
13935,88
13957,7
13958,0
13967,85
13979,79
13986,55
13989,57
1399,89
13990,31
13991,71
14000,95
14003,113
14005,90
14011,65
14013,91
14017,120
1402,11
14030,21
14035,72
1404,16
14055,44
14059,103
1406,51
14064,120
14073,78
1408,21
14089,124
14090,12
14099,86
14100,30
14101,34
14102,11
14112,124
14116,47
14117,66
1412,11
14124,121
14127,92
14128,10
14132,16
14133,6
14136,6
14147,95
14157,66
14161,71
14163,88
1417,11
14178,1
14181,123
14182,65
14193,58
14194,59
14198,59
14201,24
14203,34
14217,37
14218,88
14219,34
14220,83
14228,98
14236,87
14237,59
14246,66
14247,96
14249,20
14254,94
14257,24
14262,48
14264,122
14266,48
14276,57
14277,100
14284,69
14287,56
14288,84
14290,26
14294,27
14297,70
143,16
14300,47
14304,104
14307,30
14308,78
1431,17
14311,21
14316,53
14326,113
14330,54
14335,75
14337,68
14338,30
14343,105
14344,36
14354,90
14357,70
14361,81
14365,112
14369,83
1437,63
14370,61
14378,53
14381,12
14387,3
14394,121
14395,29
14401,112
14406,43
14412,9
14415,47
1442,115
14421,94
14425,93
14431,75
14439,70
14446,0
14447,53
14449,18
14450,96
14458,96
14460,66
14464,0
14468,65
14471,110
14474,111
14477,81
14479,15
14481,28
14484,119
14492,84
14499,81
14501,118
14503,57
14504,42
14506,64
14510,116
14526,113
14528,3
1453,54
14532,89
14534,2
14536,60
14537,95
14538,26
14539,25
14543,81
14544,36
14546,114
14549,36
14551,46
14555,91
14559,11
14562,75
14565,111
14570,84
14573,55
14574,86
14579,115
14580,97
14582,115
14589,37
14594,111
14599,29
14600,121
14601,22
14609,42
14619,4
14623,72
14624,122
14626,48
14633,50
14637,36
14640,102
14641,79
14643,86
14645,38
14652,33
14655,42
14666,10
14668,120
1467,84
14674,117
14676,62
1468,100
14685,35
14687,107
14691,35
14699,78
14700,65
14704,24
14709,56
14711,119
14715,94
14720,101
14721,125
14729,95
1475,120
14751,123
14754,53
14757,14
14764,37
14767,41
14768,110
14772,51
14779,96
14781,93
14784,16
14790,68
14798,60
14800,73
14801,27
14804,26
14805,62
14809,124
14812,93
14818,70
14822,62
14827,69
14837,80
14839,61
14847,116
14878,27
14884,92
14891,40
14899,45
14907,108
14915,103
14916,37
1492,111
14925,25
14927,48
14928,4
14929,74
14941,22
14949,58
1496,16
14963,95
14966,81
14970,80
14982,40
14985,18
14987,5
14990,119
14993,60
14998,7
15000,84
15020,82
15022,78
15024,76
15049,2
15052,110
15055,107
15057,119
15058,119
1506,41
15066,6
15067,116
15077,50
15080,33
15084,65
15091,20
15097,69
15102,72
15105,34
15112,114
15113,32
15116,83
15119,38
1512,80
15122,98
15128,96
1513,107
15131,48
15135,73
15137,101
15142,83
15146,93
15150,83
15158,6
15169,109
1518,124
15186,34
15191,122
15195,43
15200,52
15204,80
15205,67
15206,17
15207,106
15209,97
1521,64
15211,70
15221,99
15229,5
1523,94
15232,114
15245,104
15251,50
15259,30
1526,74
15260,80
1528,69
15287,43
15293,121
15306,26
15316,56
15319,84
15325,75
15333,79
15339,68
1535,115
15352,7
15356,119
15370,1
15383,108
15389,28
15396,31
15398,95
1540,106
15400,123
15407,108
15410,95
15414,1
1542,26
15428,96
1543,80
15430,24
15431,102
15435,94
15439,122
1545,39
15453,24
15458,123
1547,47
15471,50
15472,32
15477,71
15485,111
15488,11
1549,53
15492,117
15493,29
15497,81
15498,115
15502,59
15503,60
15507,1
15508,43
15514,100
15515,0
15518,79
15525,71
15534,72
15542,125
1555,118
15550,19
15563,36
15568,108
15574,34
15577,52
15583,42
15584,42
15591,53
15593,64
15594,71
15608,78
1561,73
15610,50
15613,83
15614,26
15618,49
15620,60
15621,13
15624,121
15629,36
15639,24
1564,6
15658,79
15660,78
15668,50
15670,18
15672,98
15674,23
15675,77
15678,52
15679,31
1568,68
15683,89
15684,3
15686,49
15688,86
1569,97
15691,12
15694,104
15699,104
15700,21
15706,64
15707,31
15722,6
15725,65
15728,40
15732,119
15737,9
15744,8
15755,62
15759,60
15761,108
15766,105
15770,54
15772,114
15778,94
15784,109
15794,16
15795,20
158,83
1580,64
15803,21
15808,53
15827,99
1583,104
15833,105
15846,91
15847,115
15856,51
15857,51
15867,30
1587,7
15871,91
1588,86
15883,48
15884,27
15886,17
15889,10
15890,55
15891,114
15893,125
15908,76
15910,53
15915,1
15927,94
1593,13
15931,4
15937,25
15939,85
15947,53
1595,108
15954,118
15959,7
15965,51
15967,1
15981,93
15990,20
15992,38
15993,85
16007,45
16013,99
16018,96
1602,122
16022,2
16025,65
16033,59
1604,7
16042,19
1605,81
16053,75
16056,31
16066,22
16073,30
16075,24
16079,111
1608,86
16080,13
16084,48
16087,18
16097,2
16103,61
16111,90
16112,5
16118,13
16122,31
16123,125
16130,55
16135,102
16136,34
16139,12
16140,98
16142,42
16147,32
1615,77
16157,103
16162,43
16168,56
16169,62
16175,109
16186,101
16190,91
16206,21
16210,10
16211,30
16214,51
16218,78
16223,14
16227,112
16229,16
16231,4
16233,102
16239,106
16248,100
16251,117
16256,80
16259,12
16262,65
16267,11
16270,91
16276,116
16283,31
16284,88
16293,90
16303,122
16306,118
1632,92
16330,81
16332,46
1634,58
16344,109
16350,111
16351,82
16361,96
16362,122
16366,18
16368,3
16369,106
16374,24
16375,35
16376,125
16377,82
16384,80
1639,51
16392,21
16395,25
16398,28
16402,96
16406,46
16407,70
16415,118
16422,6
16435,120
16439,32
16446,113
16448,25
1645,119
16450,71
16451,86
16460,115
16461,10
16462,24
16474,49
16475,76
16476,106
16478,45
1648,110
16482,5
16483,17
16488,87
16490,98
16491,122
16495,89
16496,78
16497,85
16502,121
16504,112
16505,72
16507,57
16508,59
16509,63
16512,87
16514,99
16520,36
16522,105
16526,75
16527,95
16528,104
16534,69
16541,49
16542,8
16543,58
16559,17
16577,15
16579,102
16581,36
16582,99
16589,97
1659,34
16604,123
16605,102
16606,28
1662,85
16620,114
16628,98
16630,40
1664,103
16643,75
16654,124
16662,48
16663,15
16665,64
16677,76
16679,113
16688,69
16689,85
16698,0
16699,72
16707,117
16717,120
16718,1
16721,36
16734,37
16736,104
16737,73
16738,122
1674,72
16740,63
16742,39
16759,27
16768,113
16770,81
16773,47
16776,32
16781,80
16789,94
16791,81
16797,76
16801,85
16802,69
16806,37
16807,18
16808,27
1681,111
16812,125
16815,115
16824,52
16829,117
16838,46
16840,91
16857,22
16861,27
16862,2
16869,68
16873,88
16876,34
16878,23
1688,115
16884,77
16888,29
16889,115
16890,7
16892,101
16895,63
16896,45
16898,59
16920,109
16927,121
16929,54
1693,69
16938,73
16939,123
16940,37
16944,46
16953,93
1696,59
16970,48
16978,21
16986,27
16988,45
16992,123
16993,114
16996,6
17,19
17001,55
17005,37
1701,26
17015,24
17018,10
17022,81
17031,44
17033,7
17037,3
1704,87
17042,114
17045,53
17049,62
17052,6
17056,79
17062,12
17064,93
17076,40
17079,59
17081,32
17084,103
17098,79
171,44
17100,94
17102,54
17104,20
1711,46
17110,61
17113,56
1712,80
17120,55
17127,121
17128,21
1713,81
17130,7
17146,40
17147,51
17154,28
17157,115
17159,9
17166,116
17167,81
17168,95
17169,125
1717,48
17173,0
1718,67
17188,77
17190,78
17191,15
1720,44
17200,89
17205,3
17219,38
17223,29
17228,15
17233,9
1724,10
17240,64
17251,61
17252,76
17253,105
1727,89
17280,102
17297,67
17299,12
17300,103
17303,64
17307,101
17315,123
17324,106
17326,24
17341,110
17342,41
17352,90
17364,40
17365,92
17367,45
17371,47
1738,73
17380,42
17385,106
17386,17
17389,89
17394,106
17404,104
17405,117
17413,25
17417,85
17419,27
17423,48
17425,22
17431,55
17436,23
17442,13
17445,78
17456,111
17457,46
17458,66
17466,115
17469,105
1747,5
17473,122
17474,1
17475,88
17479,64
17480,83
17481,71
17489,125
17507,73
17509,5
1751,103
17518,3
17519,28
17521,3
17522,55
17528,19
17531,45
17534,51
17539,1
17540,82
17546,13
17561,33
17563,39
17569,41
17575,4
17576,61
17577,96
17578,22
17581,83
1759,54
17592,16
17602,30
17603,104
17604,71
17613,120
17623,97
17626,105
17631,88
17635,99
17644,93
17645,84
17649,12
1765,115
17651,101
17653,55
17664,42
17671,83
17672,23
17675,39
17687,118
17689,125
17697,36
17699,51
17705,44
17708,117
17711,1
17714,91
17718,43
17727,112
17728,109
17732,123
17739,70
17740,99
17748,105
17766,114
17767,50
17774,31
17779,112
17787,36
17797,118
17805,12
17806,40
17825,35
17833,44
17837,46
17847,2
17851,48
17865,16
17874,30
17878,90
17880,45
17881,15
17884,55
17885,55
17890,43
17895,62
17896,42
17898,15
17899,16
17900,31
17902,60
17908,77
17914,21
17922,21
17923,14
17936,84
17939,54
17942,67
17953,112
17954,107
17960,66
17963,80
17964,110
17967,25
17970,73
17972,3
17973,94
17974,95
17979,44
17982,12
17992,43
17994,57
17997,96
17999,62
18006,109
18009,90
18019,79
18021,44
18029,68
18035,10
1804,96
18044,78
18047,6
18054,115
18055,24
18057,80
18058,100
18068,12
1808,109
18080,18
18085,72
18086,38
18088,29
1809,33
18090,123
18091,111
18098,29
18102,71
18110,15
18114,31
18115,117
18118,56
18120,41
18125,112
18126,55
18135,44
18141,43
18142,70
18147,14
18148,76
18151,10
18153,35
18159,91
1816,8
18162,105
18174,45
18175,101
1818,54
18183,21
18186,43
18187,87
18188,10
18190,57
18193,79
18207,70
18209,13
18219,0
1822,77
18222,15
18225,64
1823,82
18233,93
18235,119
18236,78
18239,123
18243,51
18248,18
18249,120
18252,27
18255,6
18263,7
18264,92
18265,76
18266,75
18273,49
18274,44
18276,49
18277,106
18281,6
18282,24
18287,51
18289,14
18294,91
18295,32
18297,100
18302,111
18308,93
18314,31
18318,29
18319,102
18321,82
18324,117
1834,10
18340,80
18345,30
18346,62
18347,6
18358,77
18359,39
18361,29
18364,3
18368,41
18370,99
18372,99
18374,106
18376,87
1838,84
18386,73
18389,82
18392,125
18393,123
18408,71
1841,89
18417,99
1842,96
18420,1
18422,30
18424,86
18433,104
18437,113
18438,11
18439,31
18441,119
18444,66
18449,8
18451,113
18454,56
18459,61
1848,37
18482,7
18487,39
18494,55
18495,16
18498,82
18505,9
18507,56
18509,63
18513,107
18515,47
18517,6
1852,125
18536,54
18537,21
18539,104
18540,97
18541,38
18550,33
18554,122
18559,124
18564,114
1857,102
18571,90
18577,20
18578,16
18583,25
18588,36
1859,45
18594,11
18599,91
1860,88
18611,36
18618,32
18619,24
1862,8
18621,35
18633,2
18643,107
18648,1
18651,88
18666,66
18668,91
1867,52
18670,27
18673,101
18674,108
18683,44
18684,36
18711,97
18713,22
18717,94
18721,111
18722,43
18727,9
18728,43
18731,60
18739,55
18740,60
18741,108
18742,88
18745,80
1876,57
18763,97
18767,33
18769,16
18772,56
18773,116
18787,39
18791,99
18792,63
18793,94
18797,112
18804,52
18806,97
18808,105
18823,46
18825,82
18827,0
18829,91
18832,110
18835,0
18842,102
18846,71
18851,44
18857,89
18863,11
18869,51
18874,110
18889,62
18915,113
1892,64
18921,118
18928,64
18931,112
18937,58
1894,22
18965,7
18967,76
18977,63
18986,70
1899,125
18998,49
19009,49
1901,102
19019,19
19026,69
19032,115
19033,99
19039,56
19041,0
19046,31
19050,58
19053,46
19058,62
19061,85
19070,4
19071,8
19072,105
19075,83
19076,45
19078,95
19079,14
19083,87
19097,35
19099,43
1910,18
19106,4
19109,5
19111,10
19118,92
19119,47
19121,42
19122,93
19126,35
19129,97
19133,122
19134,78
19149,40
19159,13
19165,54
19172,45
1918,47
19180,76
19188,18
19190,77
19193,40
192,99
1920,109
19221,25
19223,78
19229,85
19231,64
19233,4
1924,5
19243,112
19246,116
19250,46
19254,106
19266,69
19271,35
19273,70
19275,79
19278,18
19280,62
19283,13
19287,39
19289,119
19292,114
19295,88
19299,22
1930,8
19303,124
19304,116
19311,77
19314,15
19322,40
19326,114
19329,57
1933,5
19331,97
19348,97
19352,110
19355,103
1936,68
19362,97
19368,25
19370,89
19371,97
19373,101
19376,79
19379,34
19383,42
19388,120
19395,51
19401,4
19403,85
19413,37
19415,122
19416,98
19419,76
1942,29
19431,111
19447,111
19448,121
19454,2
19460,102
19473,1
19478,113
19481,78
19486,71
1949,66
19495,75
19496,107
19501,125
19504,23
19505,73
19510,58
19515,77
19516,17
1952,91
19527,105
19528,60
19532,121
19542,54
19552,46
19554,69
19558,54
19560,101
19565,57
19571,115
19578,100
19582,36
19584,77
19594,51
19597,38
19598,34
1960,27
19605,80
19615,108
19616,29
19623,10
19631,77
19633,4
19636,124
19639,6
19640,94
19642,122
19645,76
19652,84
19662,105
19665,112
19676,41
19680,97
19694,1
19698,7
19704,80
19707,77
19716,7
19720,34
19731,105
19741,81
19742,118
19743,71
1975,107
19752,57
19753,100
19754,12
19762,34
19777,121
19779,40
1978,106
19780,62
19784,122
19788,12
19794,11
19799,45
198,42
19800,80
19804,93
19811,96
19816,120
19819,38
19820,109
19828,11
19836,17
19863,107
19866,83
19867,2
19868,55
19870,96
19872,19
19873,34
19876,52
19878,78
1988,14
19880,60
19883,108
19887,81
19890,48
19901,64
19906,46
19909,113
19912,72
19918,90
19925,3
19931,92
19933,86
19935,66
19938,58
19949,116
19950,21
19952,11
19954,35
19960,42
19966,84
19967,44
19969,59
19973,110
19975,15
19976,22
19989,35
19990,65
19996,70
19997,85
20,24
20002,101
20004,73
20010,69
20024,37
20028,111
20035,34
2004,84
20043,43
20045,101
20046,102
20056,26
20057,62
20065,120
20067,53
20069,124
20080,116
20081,33
20087,69
20088,76
2009,75
20092,2
20101,3
20104,40
20108,119
20109,34
20114,30
20120,98
20122,71
20124,94
20126,38
20127,41
20128,108
20135,41
20140,82
20144,122
20146,16
20150,84
20153,9
20154,111
20156,113
20159,35
20164,83
20169,120
20174,77
20175,53
20176,72
20178,16
20184,105
20192,0
20198,8
202,7
20201,110
20202,53
20211,50
20213,90
20219,7
20222,30
20239,82
20240,44
20249,4
20265,23
20267,14
20268,21
20277,28
20284,57
20289,87
20293,69
20296,1
2030,87
20306,30
20309,90
20310,2
20313,38
2032,84
20328,87
20331,16
20337,71
20342,55
20343,80
20350,46
20352,50
20355,42
2037,39
20371,88
20377,79
20382,14
20391,46
204,17
20407,35
2041,22
20416,95
20418,117
20423,113
20424,124
20429,51
2043,115
20431,76
20433,107
20436,83
20437,81
20438,81
2044,94
20440,92
20442,118
20445,42
20448,12
20451,93
20456,10
20458,110
20459,4
20468,114
20476,67
20482,115
20492,118
20494,7
20496,0
20499,81
20506,107
20509,1
20519,13
2052,91
20522,114
20523,36
20526,66
2053,88
20536,81
20537,2
20539,56
20541,38
20544,4
20557,58
20560,36
20561,6
20562,24
20564,73
20567,56
20570,125
20571,111
20573,80
20574,20
20578,44
20581,115
20588,2
20591,41
20592,112
20604,23
20605,9
20607,18
20611,113
20615,46
20621,116
20624,71
20632,42
20635,32
20642,35
20644,14
20647,60
20649,106
20661,40
20663,98
20668,41
20675,26
20677,30
20680,124
20681,38
20685,104
20686,107
20688,3
2070,1
20700,99
20704,45
20707,58
20711,16
20714,96
20721,118
20730,96
20733,107
20741,61
20748,39
20751,69
20756,64
20757,5
20760,88
20761,54
