id,Pred
20762,32
20772,94
20773,42
20775,69
2078,39
20792,17
20815,38
20817,111
20820,87
20823,99
20828,42
2083,109
20832,67
20840,38
20843,124
2085,41
20855,87
20858,29
20859,41
20860,86
2087,9
2089,77
20892,1
20894,31
20895,18
20899,64
2090,108
20900,8
20902,48
20904,8
20918,73
20920,37
20936,34
20943,11
20945,70
20947,99
20949,45
20952,107
20956,3
20957,59
20967,90
20970,98
20973,19
20977,56
20978,35
2098,20
20989,31
20991,104
20995,101
20999,31
21,17
210,50
21003,108
21004,75
21008,20
21009,72
21021,116
21025,37
2103,65
21031,27
21036,21
21038,95
21039,5
21042,68
21053,4
21061,72
2108,105
21080,76
21086,100
21093,35
21094,67
21098,26
21101,31
21105,41
21106,61
21127,47
21129,0
21133,59
21137,40
21139,63
2114,85
21142,92
21145,112
21151,6
21155,50
21157,96
21158,116
21163,71
21165,33
21170,40
21172,107
21175,36
2118,119
21181,112
21186,33
21187,69
21189,120
21191,125
21192,19
21211,30
21218,56
2122,0
21221,23
21222,64
21223,98
21225,116
21237,6
21239,14
21242,72
2125,71
21253,80
21254,103
21255,3
2126,39
21268,107
21269,60
21271,101
21282,4
21286,82
21288,114
21300,78
21302,123
21303,67
21307,122
21308,8
21312,39
21315,29
21323,17
21325,104
21332,104
21333,19
21350,111
21361,101
21366,34
2137,125
21371,5
21384,122
21385,28
21393,69
21398,6
21399,116
214,10
21405,100
21409,42
21416,97
21421,60
21432,6
21433,104
21450,121
2147,46
21470,63
21477,46
21478,22
21485,99
21486,111
2149,102
21493,106
21494,90
21498,60
21499,120
21502,109
21508,32
21518,35
21520,7
21528,99
21538,49
21541,33
21552,58
21554,65
21556,12
21558,107
2156,6
21569,9
2157,89
21572,28
21575,124
21577,4
21580,28
21581,53
21586,45
21587,2
21588,95
21589,37
21590,7
21592,125
21594,11
21596,78
2160,64
21604,29
21617,55
21618,108
21619,3
2162,118
21621,105
21641,13
21646,96
21647,106
2165,78
21653,47
21666,46
2167,98
21671,26
21675,100
21682,69
21685,42
21687,117
21689,15
21690,8
21694,54
21696,75
21699,47
21701,115
21710,97
21711,102
21714,102
21717,48
21722,106
21729,112
21735,125
2174,48
21743,119
21763,89
21776,88
21784,80
2179,79
21794,12
2180,71
21800,96
21809,38
2181,83
21810,99
21812,118
21827,100
21829,34
21830,89
21836,57
21848,74
21855,9
21862,45
21866,102
21884,25
21885,86
21888,76
2189,82
21892,101
21894,96
21896,3
21902,98
21905,90
21906,73
21907,83
21912,95
21914,37
21916,19
21921,113
21927,60
21929,64
21935,43
21937,32
21947,52
2195,60
21951,34
21954,35
21955,14
21956,96
21962,37
21964,35
21965,9
21968,62
21978,46
2198,22
21980,73
21982,101
21988,122
21996,107
21997,99
21999,2
22,67
22011,85
22012,100
22017,34
22023,101
22037,22
2204,100
22047,9
22049,62
2205,91
22064,81
22067,56
22070,111
22072,10
22077,15
22078,18
22085,14
2210,18
22101,54
22105,63
2212,40
22121,72
22123,29
22124,68
22131,78
22134,1
22135,85
22136,119
22139,80
22143,85
22147,124
22149,78
22154,70
22156,45
2216,63
22162,124
22163,67
2217,52
22173,55
22174,22
22176,94
22190,26
22191,77
22192,46
22193,43
22199,22
22207,30
22208,72
22212,119
22214,56
22215,121
22221,79
22224,10
22226,66
22228,79
22232,16
22233,90
22235,76
22236,27
22238,36
22240,89
22244,82
22245,108
22256,55
22283,106
2229,14
22291,51
22298,97
22322,74
22328,109
22330,60
22334,60
22337,89
22341,120
22344,31
22345,104
22350,109
22354,100
22355,28
2236,2
22360,50
22361,82
22368,70
2237,93
22378,45
22383,16
22391,79
22395,79
224,72
2240,107
22400,50
22404,55
22406,59
22410,26
22414,77
22416,113
2242,69
22425,86
22426,43
22436,36
22439,25
2244,91
22440,14
22447,34
22454,86
22459,6
22462,45
22484,107
22488,55
22495,67
22500,69
22505,71
22508,18
22515,48
22520,22
22521,125
22522,22
22535,17
22538,90
22544,71
22549,18
2255,20
22551,14
22553,119
22558,42
22560,87
22562,93
22567,80
22568,16
22569,77
22570,52
22577,19
22581,100
22582,18
22595,89
22596,9
22603,10
22609,50
2261,2
22612,106
22630,25
22634,9
22642,119
22649,99
22654,24
22655,67
22656,48
22658,18
22663,39
22666,45
22671,98
22673,11
22680,65
22682,68
22686,19
22687,109
22689,97
2269,28
22691,24
2270,76
22700,37
22702,71
22706,80
22712,74
22716,62
22721,68
22727,68
22739,77
2274,108
22743,73
22758,86
22764,5
22766,19
22780,62
22790,33
22801,61
22803,25
22805,20
22806,25
22808,7
2281,64
22810,101
22811,82
22823,103
22824,78
2283,84
22831,121
22842,78
22844,82
22854,18
22863,71
22869,97
22870,116
22873,30
22874,34
22876,76
22878,18
2288,55
22887,61
22890,17
22892,6
22893,26
22897,90
22904,77
22905,113
22907,90
22920,104
22921,52
22929,36
2293,72
22936,72
22938,18
22948,89
2295,111
22956,13
22957,87
22958,96
22959,11
22960,125
22962,33
22968,5
22969,57
2297,54
22988,43
22994,49
22997,125
22998,34
23010,100
23018,35
23019,87
23020,7
23021,9
23027,15
23034,19
23036,82
23042,26
23043,108
23046,52
23047,91
23050,74
23053,73
23054,37
23055,113
23062,92
23063,71
23067,59
23068,61
23072,63
23079,43
23086,14
23099,88
23102,51
23114,21
23115,58
23118,101
23128,92
23129,98
23132,80
23134,84
23137,60
2314,5
23145,8
23156,83
23157,3
23158,17
23163,86
23165,12
23167,121
23169,61
23170,114
23171,10
23178,34
23180,25
23182,112
23195,100
23196,90
23198,83
232,20
23207,84
23210,47
2323,114
23232,53
23234,65
23236,63
23237,48
23240,109
23247,94
2326,121
23268,90
23269,56
23280,54
23283,36
23294,90
23296,110
23297,7
23301,98
23307,12
23310,92
23311,48
23314,48
23316,125
23318,109
23319,34
23324,99
23330,55
23358,43
2336,64
23374,119
23377,50
2338,19
23393,116
234,26
2340,82
23402,73
23410,44
23417,29
23430,49
23431,92
23441,74
23442,3
23443,74
23445,65
23447,89
23452,35
23454,26
23455,45
23459,87
23460,100
23461,32
23465,122
23467,61
23482,52
23486,1
23492,33
23495,124
23499,13
2350,22
23500,70
23516,90
23518,113
23522,17
2353,101
23533,53
23537,10
23539,89
2354,48
23546,63
23548,102
23549,84
2355,72
23550,89
23551,124
2356,87
23567,88
23569,67
23575,83
23579,57
23584,33
23587,123
23591,39
23593,31
23598,121
23606,13
23608,89
23609,78
2361,72
23614,88
23617,84
23618,40
23620,39
23624,23
23626,11
23638,18
23646,31
23649,33
23652,19
23654,50
23655,24
23657,100
23658,84
23659,42
2366,49
23664,59
23668,33
23671,49
23674,104
23685,37
23687,38
23688,125
2369,49
23690,24
23700,118
23712,78
23717,121
23720,86
23722,59
23724,36
23725,61
2373,49
23730,35
23733,44
23734,8
2374,107
23740,26
23743,89
23753,14
23758,86
23760,31
23765,35
23772,9
23774,113
23775,113
2378,72
23799,2
238,88
23811,92
23818,9
2382,75
23820,35
23824,19
23833,52
23834,94
23836,81
23837,3
23846,85
23850,22
23855,41
23856,62
23863,80
23864,2
23865,39
23868,58
23881,90
23885,94
239,60
23902,20
23903,10
23909,114
23915,91
23916,15
23923,116
23925,108
23928,70
23929,65
23931,23
23935,69
2394,5
23947,85
23952,15
23966,98
23974,25
23981,41
23985,27
23988,34
23989,53
23993,98
23994,33
23998,92
24002,66
24004,39
24011,6
24012,96
24013,61
24014,48
24016,42
24020,107
24026,114
2403,90
24037,24
24039,34
24041,1
24042,53
24045,12
24056,124
24057,2
24075,66
24089,11
24091,10
241,95
24100,72
24102,47
24104,6
24110,65
24113,97
24116,28
24117,69
24124,53
24129,121
24134,29
24142,85
24147,75
24149,33
24150,90
24161,88
24164,58
24169,81
24176,121
2418,23
24185,91
24188,72
24191,55
24199,70
24200,81
24204,40
24206,117
24207,74
24225,43
24228,106
24229,105
2423,93
24237,20
24238,13
24240,75
24243,22
24248,109
24251,87
24254,49
24262,50
2427,45
24270,103
24279,120
24289,94
24295,90
24297,113
24298,44
24305,68
2431,114
24310,32
24317,11
2432,53
24320,69
24332,34
24337,97
24339,67
24353,98
24359,93
2436,34
24371,48
24378,29
2438,73
24380,10
24384,118
2439,64
24393,95
24394,114
24395,112
2440,6
24407,79
24409,96
24415,12
2442,77
24424,105
24427,94
24431,101
24433,77
24445,60
24460,32
24461,14
24472,75
24481,19
24485,17
24486,115
24492,115
24498,19
24508,76
24510,105
24512,9
24514,26
24519,14
24522,111
24523,121
24527,3
24530,72
24535,4
24536,67
24542,32
24546,42
24549,80
24558,29
24560,70
24561,31
24564,102
24566,73
2463,8
2466,87
2467,115
2484,24
2485,88
2487,75
2489,125
2490,92
2494,123
2495,8
25,2
2502,5
2507,74
2508,41
2513,36
2517,90
2519,120
2521,52
2522,82
2532,19
2535,5
254,113
2541,104
2545,12
2548,120
255,74
2552,82
2554,17
2559,80
256,58
2565,40
2579,50
2583,27
2586,82
2589,1
2590,119
2594,76
26,3
2602,39
2606,51
2607,88
2608,82
2610,12
2616,34
2630,42
2632,92
2635,73
2637,75
2650,10
2651,21
2655,102
2656,26
2661,124
2667,28
2671,43
2676,21
2678,57
2679,81
2680,103
2687,63
2688,74
269,0
2690,47
2702,66
2710,54
2712,76
2714,104
2715,123
2718,27
2725,13
2729,120
2731,59
2735,10
2742,57
2747,54
2748,102
2750,102
2755,40
2759,49
2760,83
2764,80
2774,44
2776,104
2779,79
278,8
2783,1
2798,67
280,88
2811,35
2825,106
2830,89
2834,118
2836,19
2839,94
2848,32
2849,7
2850,31
2851,53
2852,7
2854,57
2855,39
2864,98
2872,19
2878,4
2880,51
2882,11
2883,65
2887,75
289,15
2890,4
2895,68
2898,68
2899,34
290,63
2901,9
2904,102
2909,47
2910,33
2913,118
2917,19
2924,38
294,118
2943,46
2948,8
295,19
2952,46
2967,50
2975,60
2978,19
2979,79
2982,5
2987,52
2988,15
299,19
2995,84
3006,50
3008,107
3011,14
3012,31
3018,30
302,12
3025,24
3026,16
3029,14
3038,12
3041,21
3042,57
3046,18
3047,37
3054,57
3056,99
3059,5
3062,24
3067,112
307,16
3070,46
3075,49
3077,69
308,51
3093,74
3098,88
310,3
3101,14
3102,89
3103,26
3114,109
3117,115
3120,15
3124,61
3128,48
3129,66
3131,27
3139,24
3156,56
3160,122
3161,98
3165,101
3170,113
3175,16
3176,51
3177,65
3183,21
319,41
3192,6
3194,74
3208,26
3209,12
3218,74
322,114
3226,123
3239,104
3248,63
325,8
3257,16
3261,36
3262,69
3264,1
3265,98
3266,89
3272,110
3273,47
3278,56
3281,64
3282,86
3285,50
3293,125
3298,94
3303,46
3306,22
3311,20
3313,50
3315,105
3316,114
3318,46
3329,73
333,96
3333,32
3340,9
3344,117
3346,90
3349,23
335,106
3352,76
3354,83
3359,22
3368,89
3376,27
3384,72
3386,16
3389,92
3394,1
3396,4
3399,13
3401,92
3404,125
3409,64
341,29
3411,107
3412,74
3421,38
3423,61
3424,82
3434,27
3436,8
3437,80
3439,52
3452,7
3453,70
3459,32
3463,54
3468,63
3469,67
3476,70
3479,84
3484,101
3485,49
3488,69
3489,13
3492,15
3501,95
3506,30
351,106
352,71
3524,42
3531,41
3535,35
3536,110
3546,39
3554,16
3556,36
3560,103
3563,98
3566,26
358,60
3581,118
3584,79
3598,44
36,44
360,4
3604,9
3613,57
3617,58
3621,47
3622,93
3626,114
3627,55
3629,63
3644,32
365,87
3651,17
3653,92
3654,95
3657,44
3658,85
3662,57
3666,5
3676,67
3677,44
3682,112
3684,15
3700,74
3702,40
3705,124
3706,94
3708,48
3713,11
3720,125
3723,46
3724,109
3728,43
3733,85
3745,29
3751,3
3755,38
3766,112
3768,3
3772,66
3774,16
3783,68
3786,60
3800,1
381,96
3819,66
3821,50
3826,60
3837,59
3846,53
3854,60
3857,109
3866,7
3874,5
3877,6
388,34
3890,61
3891,104
3895,0
3899,125
3901,57
3910,97
3911,89
3915,26
3918,11
3922,23
3942,56
3948,60
3954,42
396,20
3962,118
3963,65
3966,29
3971,5
3973,105
3976,53
3977,77
3981,71
3982,69
3993,41
3997,112
4,9
4001,94
4007,15
4012,124
4014,95
4018,3
4020,94
4022,67
4030,28
4031,120
4038,32
404,113
4040,30
4046,41
4047,59
4048,58
4056,69
4057,109
4059,70
4062,21
4065,79
4066,112
4067,73
4068,98
4074,109
4079,17
4092,121
4104,74
4106,110
411,117
4119,78
4127,121
4128,17
4130,122
4135,27
4145,105
4146,122
4149,82
4151,98
4167,24
4169,35
4176,94
4178,87
4181,14
4182,30
4192,0
4195,102
4197,107
4207,89
4208,25
421,97
4211,59
4217,19
4219,20
4224,39
4226,92
4227,33
4229,101
4237,49
424,17
4241,62
4261,57
4262,94
4265,105
4266,115
4271,47
4275,83
428,104
4282,45
4286,108
4297,102
4300,25
4307,63
431,2
4314,50
4315,33
432,86
4322,6
4323,64
433,23
4330,64
4334,111
4352,80
4360,29
4371,35
4374,23
4375,108
4377,115
4379,122
4380,112
4381,115
4384,100
4387,116
4392,2
4395,103
4397,103
4398,86
4401,104
4405,16
4407,105
4411,112
4412,94
4414,117
4427,17
4436,91
4439,67
4443,82
4445,54
4453,123
4454,3
4455,118
4456,21
446,62
4470,39
4475,13
4478,56
4479,123
4485,100
4488,36
449,92
4490,6
4495,93
4498,19
4500,23
4509,61
4511,66
4519,97
4520,9
4521,72
4539,38
4540,100
4541,90
4547,82
4549,64
4560,24
4563,71
4564,51
4571,61
4572,89
4578,103
4580,32
4587,27
4591,114
4603,123
4610,9
4612,28
4616,47
4622,20
4626,83
4641,32
4642,93
4646,76
4653,123
4654,79
4657,119
466,111
4662,90
4665,65
467,109
4674,43
4676,25
4681,12
4683,56
4685,45
4686,46
4687,108
469,98
4692,66
471,112
4718,97
472,1
4724,80
4730,76
4733,8
4734,54
4757,102
4758,102
4761,18
4764,76
4769,55
4771,1
4774,19
4775,60
4782,1
4791,30
4792,122
4799,62
48,58
480,5
4800,62
4801,66
4805,96
4814,123
483,97
4835,115
4836,65
4846,64
4851,74
4857,54
4861,86
4862,119
4871,111
4875,64
4876,60
488,52
4882,66
4884,58
4887,12
4889,28
4892,97
4893,81
4896,38
4897,25
49,20
4900,41
4905,25
4914,35
492,108
4933,46
4934,40
4947,64
4955,22
4963,19
4964,14
4969,48
4974,40
4981,98
4986,114
4987,106
4988,79
4989,107
4990,4
50,33
5009,61
5010,107
5014,85
5018,17
5025,85
503,32
5036,4
5049,78
5055,70
5057,33
5058,101
5065,114
5066,39
5071,26
5072,21
5075,119
508,68
5080,88
5090,34
5093,62
5097,105
510,32
5107,55
511,122
5110,0
5115,53
5127,6
5130,88
5134,9
5140,59
5141,51
5143,112
5146,51
515,76
5157,101
5160,92
5163,100
517,71
5171,124
5175,26
5178,86
5182,66
5185,94
5186,18
5190,55
5192,57
5200,113
5201,28
5202,54
5206,117
5207,20
521,102
5213,87
5214,30
5215,68
5222,58
5227,26
523,73
5231,57
5233,87
524,67
5240,50
5244,8
5249,36
5252,27
5253,40
5256,99
5261,50
5262,95
5263,84
5278,84
5281,14
5284,110
5287,93
5301,63
5313,53
5315,17
5323,111
5324,107
5327,90
5337,102
5340,103
5341,97
5342,46
5353,49
5362,37
5369,49
538,14
5383,63
5385,120
5395,125
5409,82
5411,78
5429,61
5433,106
5434,108
5437,83
5441,52
5443,76
5446,72
5449,61
5451,71
5456,30
5462,67
5463,120
5477,116
548,93
5483,74
5498,61
5502,85
5509,92
5512,26
5513,53
5514,52
5518,33
5520,68
5539,31
5542,98
5545,7
5551,31
5552,25
5557,8
5568,61
557,15
5570,77
5585,30
5589,55
559,100
5590,84
5596,67
560,43
5606,90
5609,124
561,0
5611,37
5614,68
562,38
5620,86
5626,80
5631,93
5632,30
5634,39
5635,39
564,22
5642,79
5644,37
5650,20
566,28
5660,13
5661,81
5662,45
5669,12
5677,93
5684,78
5685,2
5687,85
5695,87
5701,21
5712,115
5713,52
5718,97
5735,48
5739,66
5742,100
5746,1
575,74
5750,32
5754,0
5758,87
5771,28
5783,72
5791,113
5794,107
5801,15
5802,114
5808,14
581,94
5813,85
5814,49
5820,86
5824,118
5828,117
5830,5
5836,89
5838,47
5843,86
585,107
5851,88
5855,56
5879,31
5888,47
589,12
5891,77
5893,21
5897,75
5900,74
5903,20
5906,16
5907,20
5909,51
5917,78
5919,51
5920,94
5923,53
5939,12
595,101
5950,113
5952,105
5954,49
5958,50
5962,58
5965,49
5966,35
5971,66
5972,58
5987,113
5996,33
5998,30
6,101
6004,18
6005,40
6007,15
6015,122
6022,3
6024,78
6031,60
6035,19
6039,11
604,85
6041,59
6045,20
6051,38
6055,13
6057,109
6073,29
6074,102
6075,113
6077,14
6079,39
6089,85
6091,1
6093,71
6096,12
6097,120
6108,83
6113,62
6124,123
613,88
6132,5
6135,116
6136,122
6139,109
614,62
6147,25
6155,79
6165,68
6167,121
6168,67
6181,122
6182,31
6186,27
6189,26
619,34
6192,16
6205,82
6208,59
6210,24
6214,14
6218,40
6225,113
6227,26
6229,82
6231,47
6252,123
6254,117
6258,75
626,11
6264,7
6266,44
6268,39
6272,37
6276,88
628,68
6282,6
6283,72
6289,111
6292,109
6295,13
63,74
630,68
6301,70
6304,31
6307,47
6308,44
631,47
6311,34
6319,30
6320,79
6324,43
6337,51
6339,54
6352,98
6354,88
6364,109
6366,8
6367,46
6373,103
6394,92
6398,125
640,24
6401,27
6406,21
6408,78
6409,113
6411,93
6420,62
6421,53
6430,115
6433,123
6436,100
6441,13
6445,115
6448,37
6449,57
645,105
6453,119
6454,85
6455,28
6456,5
646,51
6466,41
6470,84
648,20
6482,73
6497,73
6498,95
6500,102
6502,104
6507,28
6512,123
6514,17
6516,59
6523,11
6537,74
6539,63
6548,119
6565,101
6585,25
6593,79
6596,54
66,83
660,56
6600,92
6619,27
6620,61
6621,75
6622,81
6628,43
6634,68
6637,123
664,36
6640,76
6665,101
6673,69
6679,20
668,72
6681,0
6688,50
6689,73
6694,86
670,58
6700,6
6708,87
6710,17
6719,14
6723,16
6727,118
673,40
6731,92
6732,2
6738,87
6741,91
6746,34
6750,109
6757,122
6758,38
677,70
6771,119
6777,45
678,58
6781,110
6788,75
6805,15
6810,55
6813,88
6814,87
6820,46
6821,13
6826,62
6828,9
6837,87
6841,65
6846,26
6847,2
685,104
6850,118
6852,25
6853,11
6858,61
687,58
6872,25
6874,63
6881,68
6883,47
6885,4
6891,43
6903,29
6911,92
6914,83
6917,2
6920,81
6921,65
6928,68
6933,32
6939,1
6941,33
6946,3
6948,34
6952,93
6960,113
6962,81
6970,42
6980,77
6981,95
6982,9
6988,41
700,70
7001,63
7010,114
7011,50
7014,7
7016,54
7018,83
7019,14
7033,43
7038,106
7041,117
7053,70
7054,47
7055,47
7065,52
7068,3
707,13
7073,39
7083,25
7085,104
7086,67
7087,66
7088,0
7093,73
7102,120
7108,5
711,45
7112,67
7120,94
7121,61
713,34
7133,99
7135,78
7139,1
7146,66
715,86
7167,46
7173,35
7177,65
7181,25
7187,105
7188,57
7189,86
7192,37
7197,7
7198,108
7204,56
7205,2
721,25
7211,119
7217,86
722,38
7220,88
7223,3
7225,65
7226,27
7231,71
7241,55
7243,108
7250,57
7253,111
7256,24
7257,106
7267,104
7273,123
7280,114
7284,51
7289,16
7292,8
7294,95
7295,112
7298,103
7299,86
7303,32
7304,79
7307,113
731,66
7314,6
7321,60
7333,65
7335,37
734,26
7343,81
7344,43
7354,77
7357,93
736,94
7372,57
7375,97
7376,32
7387,64
7390,81
7394,122
7396,124
74,68
7400,122
7401,82
7402,118
741,46
7415,102
7416,65
7420,105
7422,46
7428,10
7433,35
7443,72
7445,76
745,76
7464,36
7467,18
7470,26
7472,95
7485,27
7488,66
7493,9
7494,68
7496,89
7499,115
750,72
7500,105
7503,24
7509,56
751,59
7513,53
752,21
7522,123
7523,125
7525,90
7526,25
7527,124
7528,37
7533,108
7535,55
7540,4
7542,40
7543,117
7550,105
7553,124
7557,32
7558,53
7560,89
7561,56
7569,71
757,103
7571,11
7577,12
7579,66
758,120
7582,59
7585,114
7586,87
7587,6
7590,43
7592,105
7597,41
7598,44
7602,8
7605,120
7606,58
7613,105
7618,45
7623,95
7627,42
7640,82
7649,46
765,30
7655,2
7657,67
7659,60
7663,56
7664,106
7666,17
7675,99
768,14
7687,28
769,70
7701,29
7710,21
7714,41
7717,72
7720,24
7725,78
773,25
7730,40
7733,66
7735,15
7736,24
7742,108
7745,50
7747,53
775,4
7750,112
7754,85
7755,72
7759,23
7776,39
7784,72
7788,22
7790,105
7796,37
7799,113
780,115
7813,44
7815,45
7816,89
7817,61
7821,88
7828,80
7831,54
7837,74
7838,16
786,41
7862,93
7866,111
7872,76
7873,97
7880,9
7881,81
7894,33
7895,70
7903,72
7905,54
7918,32
7938,73
7943,55
7945,34
7947,7
7958,41
7968,27
7969,49
7973,56
7980,56
7981,85
7983,79
7984,92
7993,15
800,120
8001,121
8003,84
8025,109
8030,12
8033,0
8038,114
8041,108
8056,46
8061,34
8068,51
8076,46
8077,89
8080,11
8085,77
809,53
8090,10
8098,103
81,75
8111,89
8125,50
8126,120
8130,62
8135,77
8136,48
8139,27
814,22
8147,59
815,16
8152,124
8153,124
8165,43
8176,22
8177,19
8179,3
818,109
8192,66
8193,72
8195,122
8196,118
82,58
820,39
822,78
8225,102
823,4
8230,85
8235,69
8237,53
824,121
8242,72
8246,68
8251,18
8257,103
8259,47
826,8
8261,106
8265,59
8267,95
8268,79
8274,49
8275,60
8277,2
8287,44
8290,111
83,40
832,68
8326,103
8332,21
8336,82
8337,96
8341,33
8348,111
8351,88
8355,61
836,77
8364,53
837,103
8388,4
839,69
8391,17
8398,23
84,63
8404,59
841,13
8416,119
8419,58
842,119
8420,94
8422,74
8430,55
8432,124
8433,101
8437,20
8444,30
8449,58
8452,39
8454,38
8458,36
8460,118
8461,114
8465,24
8467,87
847,35
8473,60
8479,93
8484,5
8489,106
8491,31
8496,4
8502,5
8504,65
8508,26
8513,11
8517,102
8518,44
8519,23
8527,37
8528,93
8543,51
8544,113
855,42
8552,121
856,48
8562,34
8563,124
8589,100
8591,36
8592,31
8594,102
8596,0
8598,49
8599,119
8601,55
861,61
8613,85
8614,33
8635,64
8658,82
8659,99
8667,91
8668,119
867,40
8681,23
8696,60
8699,82
87,1
8700,48
8704,58
8707,42
871,123
8711,80
8714,84
8720,67
8721,85
8729,6
8736,9
8750,56
8757,121
8761,20
8766,37
8769,103
8773,48
8777,124
8782,79
8786,58
8787,72
8795,86
8796,114
8798,42
8800,122
8808,66
8822,55
8834,4
8835,108
8836,65
8841,96
8843,9
8845,64
8847,125
8848,71
8849,9
8854,16
8862,105
8864,118
887,18
8871,60
8873,23
8878,53
8880,14
8889,0
8890,8
8896,4
8899,53
8905,82
8907,13
891,55
8914,98
8917,76
892,13
8925,101
8927,49
893,101
8934,114
8938,109
8945,15
8950,110
8954,53
8957,61
8960,90
8963,41
8964,121
8967,116
8969,102
8970,73
8983,119
8984,57
8992,15
8996,97
8997,92
9007,75
9012,67
902,42
9022,15
9023,90
9027,32
9035,79
9037,13
9038,38
9039,39
9061,54
9067,106
9071,9
9082,104
9090,117
9096,95
9097,2
91,35
910,11
9101,74
9105,105
9107,99
911,37
9111,21
9116,59
9121,101
9123,111
9129,75
913,89
9137,2
914,65
9142,69
916,104
9164,103
9170,54
9177,57
9178,39
9182,104
9185,18
9190,54
9191,36
9195,100
9201,75
9206,67
9209,45
9210,125
9213,122
9220,2
9222,50
9225,108
9229,22
9233,80
9235,1
9243,123
9246,13
9247,84
9250,113
9257,115
9259,118
9261,103
9263,62
9268,91
9272,99
9286,20
9288,57
929,47
9291,91
9298,44
9300,58
931,19
9319,76
932,49
9321,31
9329,59
9336,41
934,91
9344,31
9345,71
9352,106
9365,49
937,60
9374,11
938,68
9383,93
9385,99
9387,96
939,39
9391,78
9395,91
9414,20
9415,110
9416,27
9424,92
9426,63
9436,61
9440,32
9443,81
9453,78
9454,66
9474,46
9480,103
9481,7
9488,6
9497,73
95,8
9503,10
9504,56
9507,38
9513,21
9529,84
9531,18
9541,118
9546,34
9547,93
9549,112
9551,73
956,63
9561,96
9564,28
9574,105
9576,108
9577,23
9578,124
9579,64
9582,51
9589,97
96,27
9600,69
9609,8
9623,124
9625,78
9629,26
9632,47
9648,79
966,122
9660,26
9676,48
9677,97
9686,86
9688,101
969,95
9690,72
9692,104
9693,96
9697,60
9703,77
9704,8
9707,17
9710,59
9714,37
9715,46
9722,13
9725,58
9734,79
9735,117
9738,121
9747,76
975,112
9754,95
9763,121
9789,19
9796,53
9802,109
9806,100
9808,117
9810,86
9811,99
9814,103
9816,0
9819,107
9820,98
983,94
9831,106
9845,119
9862,33
9863,1
9872,29
9874,55
9879,39
9880,42
9894,41
9896,99
9899,54
990,120
9901,19
9908,99
9913,40
9917,21
9921,3
9922,122
9928,10
9931,62
9934,44
9936,57
9946,109
9949,67
9961,51
9963,125
9964,70
997,84
9972,102
9981,26
9990,51
0,121
