id,Pred
10,40
10010,94
10014,17
10016,99
10018,102
10019,72
10021,107
10023,86
10025,112
10026,89
10028,7
10031,63
1004,36
10049,85
10054,57
10055,76
10056,17
1006,50
10061,4
10069,74
10070,17
10075,2
10076,123
10082,43
10087,12
10093,47
10097,53
10099,99
101,19
10100,122
10105,31
10107,92
10108,65
10111,86
10119,34
10122,125
10128,12
10129,34
10130,90
10135,27
10142,98
1015,94
10155,94
10158,11
10159,114
10162,105
10163,35
10164,27
1017,120
10177,105
10192,2
10194,85
10200,62
10204,33
10209,117
10210,97
10211,88
1022,117
10225,14
10226,24
10227,66
10229,104
10231,108
1025,121
10253,120
10254,18
10255,90
10260,51
10267,0
10278,74
10292,54
10301,69
10307,67
1032,7
10320,99
10321,98
10332,123
10333,59
10344,24
10346,72
10349,19
10367,14
10370,77
10377,13
10383,89
10384,21
10391,12
10394,55
104,116
10403,80
10404,94
10406,83
10408,7
10412,72
10427,100
10431,97
10437,57
10439,68
10444,36
10448,47
10449,44
10454,103
10458,19
10459,80
10461,39
10465,20
10481,15
10483,63
10490,56
10491,124
10493,57
10500,116
10509,65
10510,90
10511,57
10515,18
10516,31
10518,77
1052,6
10526,78
10537,48
10539,70
10548,55
10552,11
10560,100
10562,75
10567,33
10568,98
10569,41
10572,89
10578,44
1058,87
10583,123
10586,26
10588,59
106,43
10600,24
10601,19
10608,107
10611,27
10617,70
10626,63
10629,70
10630,63
10631,65
10636,122
10637,80
10641,10
10642,46
10648,78
10650,101
10651,34
10653,42
10659,57
10668,22
10671,58
10673,90
10682,42
10684,90
10685,115
10698,82
1070,55
10705,1
10717,24
10718,92
10722,63
10723,101
10741,91
10756,123
10757,55
10758,50
10761,9
10782,108
10785,27
10786,123
10787,96
10789,89
10793,39
1080,74
10802,119
10808,3
1081,6
10813,39
10818,102
10821,54
10822,50
10825,16
10827,72
10832,88
10835,10
10838,90
10844,43
10850,35
10857,84
10859,77
1086,111
10869,32
10873,52
10875,120
10876,20
10878,27
10879,11
10886,5
10892,90
10893,108
10897,55
10898,29
10899,115
1090,23
10903,46
10912,86
1092,60
10923,37
10928,72
10948,101
10956,117
10958,65
10963,101
10967,13
10968,36
10969,45
10974,69
10980,34
1099,85
10993,90
10994,45
110,48
11006,125
11009,40
1101,16
11016,58
11021,91
11024,93
11025,122
1103,49
11036,23
1104,78
1105,9
11050,26
11055,21
11057,79
11063,112
11066,7
11073,83
11081,9
1109,101
11094,46
1110,109
11100,19
11105,9
1111,27
11110,104
11113,19
11126,20
11129,89
11134,47
11137,119
11142,49
11146,64
1115,13
11153,64
11157,24
11166,108
11171,68
11172,35
11176,49
11180,109
11181,78
11182,109
11191,30
11202,15
11203,87
11205,65
11207,97
11209,72
11210,61
11218,61
1123,33
11230,22
11232,34
11237,65
11240,113
11250,0
11252,34
11253,18
11257,122
11260,53
11262,26
11265,102
11266,93
11267,24
11270,82
11271,36
11275,108
11276,30
11287,46
11289,76
11298,100
11299,48
11304,119
11306,20
11310,106
11312,40
11317,57
11319,92
1132,68
11320,86
11323,65
1134,43
11345,56
11348,48
11349,71
1135,103
11350,74
11357,124
1136,31
11362,70
11366,63
11369,17
11375,63
1138,49
11384,93
11387,79
11395,51
114,35
11403,61
11406,57
11409,60
11436,27
11441,49
11447,77
11449,72
1145,112
11450,105
11453,81
1146,62
11469,120
11480,32
11481,87
11489,78
11490,86
11500,57
11508,101
11517,107
11519,47
11526,74
11529,111
11539,99
11540,73
11543,51
1155,82
11558,118
11559,19
11562,49
11563,0
11566,81
11567,30
1157,84
11570,31
11571,33
11573,102
11580,43
11587,97
11596,77
11597,27
11607,82
11618,19
1162,32
11622,4
11625,99
1163,98
11632,65
11633,26
11637,21
11639,68
1164,91
11641,80
11642,50
11650,7
11656,4
11667,72
11668,49
11671,26
11674,13
11678,77
11679,119
1168,124
11684,33
11686,3
11690,16
11691,32
11694,17
11698,32
11699,28
11712,119
11713,85
11716,62
11727,89
11729,13
11737,94
11744,27
1176,102
11765,63
11768,100
11774,30
11780,48
11781,0
11784,37
1181,98
11810,18
11815,79
11819,2
11827,53
11829,56
11835,1
11836,8
11839,70
11841,49
11844,33
11845,92
11846,125
11850,53
11852,103
11867,15
11868,42
11878,33
11881,123
1189,33
11890,109
11893,104
11898,53
11909,61
11912,90
11914,96
11917,121
1192,20
11922,82
11928,85
11937,44
1194,79
11946,93
11947,42
11950,59
11963,125
11966,105
11967,122
11973,84
1198,99
11981,1
11984,33
11988,10
1199,88
11996,1
1200,18
12002,118
12005,107
12011,53
12015,22
12016,14
12018,40
12023,43
1203,125
1204,56
12040,100
12041,3
12044,35
12045,41
12048,93
12054,56
12065,37
1207,120
1208,83
12080,125
12088,104
12089,74
12090,105
12091,81
1210,93
12100,95
12107,42
12131,37
12137,95
12156,118
12160,99
12161,71
12162,11
12174,60
12179,78
12181,3
12199,96
12209,125
12210,101
12213,27
1222,67
12224,16
12230,11
12234,73
12237,10
12238,9
12246,74
12247,17
1225,4
12255,48
12256,2
12257,118
12260,56
12261,78
12263,53
12265,71
12277,124
12278,48
12283,95
12288,14
12298,120
1230,44
12301,1
12305,22
12306,2
12309,63
12310,71
12311,44
12315,31
12317,113
12319,110
12325,12
12327,16
12331,51
12334,16
1234,113
12342,35
12343,116
12344,24
12346,67
12361,119
12365,24
12366,29
12368,32
12370,27
12373,89
12382,18
12388,55
1241,91
12411,78
12423,38
12427,51
12433,121
12435,112
1244,0
12444,19
12451,50
12458,37
12459,119
12463,103
12468,88
12471,120
12472,90
12476,1
12477,99
12482,107
12483,91
12490,78
12497,61
12498,111
12500,102
12503,92
12508,125
12511,31
12512,66
12528,17
1253,56
12531,117
12533,32
12534,38
1255,29
12550,71
12555,31
12557,43
12561,79
12563,120
12566,77
12569,111
12572,52
12576,93
12577,11
12583,91
12591,87
12595,50
12611,94
12621,26
12632,0
1264,26
12647,34
12648,69
12651,75
12653,64
12654,4
12660,53
12662,110
12666,35
12669,105
1267,92
12674,3
12678,85
1268,75
12680,118
12683,6
1269,113
12690,64
12698,89
12703,4
12707,95
12708,92
12709,40
12717,78
12719,35
1272,50
12721,82
12725,56
12736,13
12739,33
1274,8
12741,81
12742,82
12749,8
12754,6
12757,74
12760,68
12763,106
12764,63
12767,79
12768,58
12769,90
12770,103
12771,97
12778,27
12782,105
12788,32
12789,74
12791,105
12796,95
12797,108
128,73
12814,0
12822,87
12823,38
12825,48
12833,118
12837,42
12839,80
12841,30
12842,73
12843,88
12845,33
12846,68
12847,63
12850,50
12858,5
12863,5
12866,125
12867,84
12868,63
1287,49
12874,14
12880,15
12888,67
12891,56
12898,99
12899,110
1290,92
12904,59
12913,92
12919,3
12920,56
12924,0
12927,72
12944,24
12946,6
12950,77
12951,94
12957,116
12958,111
12959,46
12967,62
12968,61
12975,121
12981,47
12983,35
12995,66
12997,87
12998,50
13,52
13000,45
13004,37
13024,40
13029,118
13032,3
13034,75
13038,21
13040,111
13043,62
13046,52
13048,123
13049,44
1305,109
13060,5
13061,97
13062,79
13068,66
13071,64
13072,87
13081,107
13084,123
13085,107
13089,119
1309,0
13090,43
13093,91
13100,91
13105,7
13109,29
13111,63
13114,121
13116,29
1312,116
13125,108
13127,30
13128,13
1313,122
13134,3
1315,107
13151,76
13155,93
13164,115
13168,121
1317,21
13173,34
13174,24
13177,59
13183,47
13184,4
13187,39
13188,96
13192,38
13193,28
13207,70
13215,29
13216,89
13217,73
13233,115
1324,37
13240,65
13242,91
13244,11
13249,120
13251,57
13255,34
13258,85
13259,4
13271,117
13279,87
13284,119
13288,47
13291,40
13303,116
13304,9
13309,71
13310,115
13316,18
13320,10
13325,87
13327,88
13328,116
13329,106
1333,120
13338,9
13339,58
1335,80
13350,112
13358,59
1336,88
13367,39
13370,81
13374,41
13378,43
13379,58
13380,25
13383,44
13386,15
13387,37
13390,55
13395,73
13399,31
13400,80
13402,24
13409,60
1341,89
13413,70
13415,8
13422,11
13423,74
13424,4
13431,100
1344,29
13442,75
13445,75
13446,76
13447,100
13449,32
13452,0
13455,109
13456,75
1346,55
13460,34
13468,71
13472,108
13480,59
13482,61
13490,55
13495,2
13496,42
13499,99
1350,28
13508,34
13510,16
13517,5
13519,119
1352,124
13522,71
13524,64
13525,51
13546,81
13547,70
13552,71
13559,47
1356,39
13563,101
13566,125
13571,2
13581,12
13583,31
13587,93
13596,107
13597,5
13599,76
136,19
1361,22
13610,116
13615,109
13617,1
13627,93
13633,11
13637,14
13660,6
13664,8
13666,62
13673,77
13677,109
13678,78
13680,112
1369,29
13695,89
13700,4
13707,29
13709,48
1371,59
13715,15
13727,85
13728,58
13739,43
13747,75
13753,4
13756,0
13758,106
13759,1
1376,74
13762,50
13765,47
13766,118
13771,28
13773,2
13778,79
13780,8
13784,96
1379,55
13791,9
13793,10
13799,18
13800,38
13805,16
13809,12
1381,64
13811,20
1382,49
13822,86
13826,97
13831,67
13836,59
13839,124
13843,122
13850,70
13862,99
13863,91
13866,18
13867,53
1387,111
13870,12
13875,99
13878,114
13880,114
13886,123
13889,103
1389,96
1390,95
1391,0
13911,4
13912,3
13914,97
13916,65
13925,41
13931,113
13936,56
13939,95
13940,8
13943,3
13946,64
13955,35
1396,121
13961,35
13966,41
13970,96
13973,79
13975,52
13984,32
13994,46
14002,17
14006,45
14010,100
14020,0
14021,28
14024,73
14028,103
14029,8
14039,105
14042,80
14043,81
14044,1
14045,51
14061,81
14062,3
14069,34
1407,110
14078,20
14079,81
14081,94
14082,8
14083,33
14084,5
14088,7
14094,65
14097,39
14098,88
141,28
1410,43
14105,7
14111,98
14123,115
14125,26
14140,2
14142,106
14143,6
14148,72
1415,118
14150,11
1416,55
14166,14
14171,25
14175,66
14188,44
14192,12
14195,88
1420,6
14200,46
14207,59
14211,34
14214,8
1423,62
1424,30
14244,14
14251,3
14253,123
14259,117
14265,52
14272,84
14275,65
14278,38
14279,60
14282,100
14283,40
14286,93
14292,85
14321,56
14323,111
14328,101
1433,34
14331,19
14339,18
14341,35
14342,52
14347,64
14356,25
1436,107
14360,88
14363,26
14366,91
14367,59
14368,76
14375,35
14377,84
14379,121
14382,109
14389,20
14396,82
14402,98
14409,23
14430,48
1444,78
14444,32
14452,47
14457,66
14461,44
14467,77
1448,119
14482,6
14485,21
14488,119
14490,98
14494,54
14496,101
145,93
14517,41
14520,15
14521,122
14527,94
14531,57
14541,12
14548,123
14554,115
14567,32
1457,21
14586,125
14588,45
14590,32
14591,6
14597,111
14607,52
1461,17
14611,13
14616,39
14625,1
14627,105
14630,75
14632,66
14638,79
14642,21
1465,62
14650,3
14654,109
14658,53
1466,81
14661,80
14664,120
14665,75
14667,80
14673,76
14675,41
14680,43
14689,10
14692,89
14705,37
14706,32
14707,119
14718,114
14722,90
14747,29
14748,99
14750,34
14753,86
14755,36
14756,78
14758,6
14761,101
14769,110
14778,101
1478,35
14786,25
14787,53
14797,101
148,50
14803,44
14807,7
1481,60
14810,70
14816,36
14826,70
14829,104
14840,6
14848,35
14849,0
14850,73
14852,102
14856,84
14860,42
14861,122
14862,74
14866,70
1487,119
14870,80
14871,37
14880,70
14881,44
14886,5
14887,3
14894,25
14895,56
14900,101
14909,73
14910,123
14911,103
14914,52
14920,20
14922,110
14924,74
14932,68
14933,72
14943,20
14946,77
14947,81
1495,57
14955,12
14957,111
14975,94
14977,15
14978,72
14980,83
14981,50
14991,104
14995,42
14999,109
15004,59
15011,8
15013,58
15015,31
15018,41
1503,10
15035,19
15040,64
15044,21
15046,115
15056,31
15059,96
15064,98
15075,1
15076,73
15086,114
15088,91
15089,62
1509,80
15093,32
15096,61
1510,117
15114,28
15120,68
15133,104
15139,67
15149,10
15153,84
15155,36
15156,74
15157,36
15165,69
15166,2
15167,110
15171,5
15173,66
15176,56
15179,26
15180,17
15181,9
15185,78
15194,42
15203,43
15226,125
15228,114
15234,94
15235,66
15236,9
15239,115
1524,122
15240,29
15242,8
15246,62
1525,107
15257,25
15273,61
15278,65
15279,21
15282,20
15284,83
15285,91
15286,49
1529,63
15290,67
15296,89
15298,57
15304,9
15309,58
15312,118
15313,7
15317,70
15318,79
1532,73
15320,91
15321,4
15322,95
15334,96
15336,1
15337,8
15341,110
15348,101
15354,3
15355,119
15357,60
15360,61
15362,115
15376,87
15377,118
1539,81
15390,123
15397,82
15399,9
15402,48
15403,2
15404,75
15411,42
15416,113
15423,39
15427,13
15437,82
1544,124
15441,106
15443,50
15454,71
15468,12
15469,102
15473,33
15474,88
15476,16
1548,118
15481,103
15482,65
15494,34
15501,61
1551,94
15516,104
15532,111
15537,73
15539,35
15540,21
15543,4
15545,49
15546,13
15548,45
15559,53
1556,55
15561,98
15562,102
15570,25
15571,103
15580,9
15582,75
15588,24
15595,28
15597,47
15598,81
156,83
15600,40
15602,101
15605,87
15606,35
15609,28
15616,22
1562,64
15625,98
15628,49
15631,82
15633,20
15636,94
15637,28
15638,105
15650,88
15652,91
1567,85
15698,40
15702,104
15708,16
15719,79
15721,124
15726,18
15731,14
15740,85
15741,125
15746,37
15748,13
15750,109
15758,101
15760,91
15762,82
15769,95
15771,67
15777,50
15779,64
1578,103
15781,32
15790,52
15791,112
15798,24
15799,52
15802,49
15804,98
1581,66
15812,69
15814,52
15816,25
15817,33
1582,8
15820,50
15823,25
15824,47
15825,119
15828,41
15830,2
15834,77
15840,19
15852,93
15874,52
15877,30
15881,0
15896,104
15898,9
15900,74
15901,68
15904,108
15905,43
15911,93
15913,124
1592,107
15926,32
15936,91
15943,36
15944,31
15956,90
15957,39
15964,53
15969,18
15974,66
15976,12
15979,56
15985,53
15989,77
15991,4
15998,97
16000,58
16004,49
16005,123
16011,91
16023,104
16029,97
1603,44
16031,63
16037,102
16041,11
16054,86
16055,110
16057,97
16061,23
16062,121
16064,89
16067,87
16069,106
16072,114
16077,44
16086,39
16095,77
16099,74
16101,76
16106,39
16110,15
16115,108
16116,97
16120,103
16124,114
1613,45
16141,66
16143,13
16145,110
16146,78
16149,5
16151,2
16152,119
16155,32
16156,61
16158,100
16161,77
16166,101
16170,83
1618,36
16182,42
16187,65
16198,94
16199,7
162,48
16217,87
16219,73
1622,45
16234,107
1624,37
16240,68
16242,99
16244,54
1625,47
16250,33
16252,19
16253,60
16255,49
16258,72
16264,100
16271,37
16272,34
16279,3
16282,30
16285,18
16288,11
16291,95
16292,12
16295,73
16297,33
163,76
16305,46
1631,108
16315,14
16317,13
16319,97
16338,95
16342,30
16343,47
16356,59
16357,97
1636,3
16371,46
16372,59
16373,17
16379,98
16383,78
16386,82
16388,89
16389,14
164,54
16405,114
16413,49
16417,41
16418,90
16425,59
1643,38
16432,28
16433,66
16434,62
16436,43
16437,34
16440,120
16452,18
16453,19
16459,120
16463,41
16465,28
16467,106
16471,125
16472,14
16481,64
16489,33
1649,33
16493,29
16499,61
16506,62
16511,67
16536,82
16538,62
16544,104
16546,17
16547,71
16555,17
16557,22
16558,117
16560,100
16561,26
16562,70
16565,58
16568,113
16578,102
16588,89
16595,122
16596,37
16597,115
16598,8
16599,81
1660,3
16610,47
16611,123
16614,6
16617,30
16622,91
16631,1
16637,14
16638,58
16639,54
16642,31
16644,118
16650,124
16655,27
1666,121
16666,86
16669,58
16676,84
16683,25
16684,50
16685,62
1669,80
16690,97
16693,41
16694,40
16702,53
16706,63
16709,86
1671,2
16710,47
16714,40
16715,71
16716,32
16727,15
16728,24
16729,34
16735,112
16739,16
16746,15
16753,94
16757,28
1676,110
16765,62
1677,88
16775,114
1678,19
16790,45
16810,10
16814,124
16816,97
16818,109
16821,7
16827,110
16830,38
16833,39
16835,124
16836,50
1685,81
16850,77
16863,97
16864,36
16865,0
16871,70
16879,72
16893,87
16897,20
16899,67
16900,78
16908,19
16912,67
16916,107
16918,2
16923,75
16924,81
16933,25
16934,66
16935,82
16937,121
16946,56
16947,13
16959,123
16964,53
16968,75
1697,112
16979,120
16994,10
16997,123
170,11
1700,81
17004,2
17006,26
17012,84
17030,11
17035,37
17036,109
17040,90
17044,32
17047,86
1705,94
17055,1
17059,76
17060,87
17065,84
17067,101
17072,20
1708,58
17082,44
17087,70
17088,27
17090,44
17091,86
17092,73
17094,76
17101,109
17111,38
17114,57
17118,125
17123,116
17129,48
17137,98
17139,16
17140,45
17141,29
17148,4
17151,117
17156,57
1716,84
17160,36
17165,27
17172,20
17175,38
17180,125
17186,20
17187,27
17192,20
17197,73
17207,27
17208,31
1721,44
17213,35
17215,54
17216,9
17221,32
17226,10
17227,10
17229,100
17230,90
17231,114
17238,112
17245,28
17247,22
17254,50
17257,102
17259,41
17262,4
17271,125
17272,120
17274,104
17281,112
1729,16
17304,79
17311,52
17312,81
17319,4
17323,111
1733,21
1734,124
17343,90
17349,52
17359,7
1736,60
17363,98
1737,104
17372,26
17373,65
17374,74
17375,38
17376,75
17381,79
17382,13
17391,67
17393,120
17396,73
17407,113
17412,43
17429,48
17433,96
17434,24
17435,52
17439,98
1744,69
17443,113
17448,53
1746,78
17464,27
17465,57
17494,48
17496,73
17504,79
17512,116
17525,61
17530,88
17547,108
17556,2
17558,94
17560,62
17562,27
17565,83
17567,90
1757,62
17583,40
17584,108
17586,123
17588,31
17591,57
17597,122
17598,16
176,4
17600,86
17614,8
17616,125
17625,33
17628,10
17639,52
1764,77
17641,82
17648,26
17650,39
17655,96
17657,119
17659,39
1766,79
17666,103
17670,62
17682,88
17684,41
17696,58
17702,22
17703,20
17707,80
17709,67
1771,107
17715,14
17725,87
17730,42
17736,61
17744,7
17745,5
17747,88
17749,1
17751,44
17752,113
17757,25
1776,118
17760,92
17764,51
17769,10
17770,103
17772,93
17773,0
17777,73
17778,84
17780,52
17784,66
17793,97
1780,81
17800,21
17802,60
17808,117
17809,102
17810,82
17820,6
17826,97
17829,34
17835,29
17845,12
17857,58
17858,12
17864,76
17866,119
17868,13
17871,52
17872,2
17882,82
17887,92
17888,9
17891,64
17897,108
179,81
17909,120
17910,122
17911,11
17921,118
17926,99
1793,7
17930,118
17932,125
17933,101
17934,84
17943,114
17948,36
17955,31
17956,6
17958,39
1796,68
17962,69
17968,111
17971,59
17983,33
17985,10
17988,95
18003,28
18007,116
18011,36
18013,67
18015,4
18024,89
18025,46
18027,2
18030,65
18031,27
18037,122
18040,47
18042,116
18043,37
18060,37
18064,45
18067,103
18071,4
18076,71
18082,102
18087,107
181,85
1810,83
18100,80
18108,45
1812,104
18122,88
18123,55
18124,37
1813,65
18131,82
18133,0
18134,67
18140,94
18161,54
18167,60
18172,21
18181,11
18182,125
18184,112
18192,63
18198,57
1820,103
18202,116
18204,2
18208,49
18212,71
18220,42
18223,3
18226,62
18231,30
18232,9
18246,20
1825,0
18250,79
18256,97
18257,119
18268,14
18269,124
18270,26
18275,122
18278,89
18280,0
18296,32
1830,81
18303,15
18304,67
18307,71
18325,58
18328,7
18329,54
1833,90
18337,70
18342,119
18343,88
18349,5
18350,106
18354,8
18365,47
18367,118
18369,5
18381,40
18396,8
18400,120
18407,107
18409,121
18428,42
18436,3
18452,38
18453,40
18456,39
18463,41
18465,92
18466,61
18469,33
1847,18
18475,92
18481,64
18483,86
18485,98
18500,50
18504,88
18508,107
18512,28
18520,109
18523,0
18527,22
18529,76
18538,106
1854,78
1855,92
18557,82
1856,30
18561,7
18569,100
18590,31
18591,109
18595,29
18597,21
18602,76
18603,117
18604,69
18605,0
18606,51
18610,0
18612,47
18613,89
18627,90
18628,109
18629,74
18638,44
18639,101
18659,87
18667,52
18676,97
1868,68
18685,33
1869,39
18700,46
18702,76
18703,74
18705,20
18706,74
18715,43
18723,0
18738,115
18743,103
18750,49
18757,27
18762,95
18768,9
18775,97
18781,16
18790,105
1881,5
18810,70
18816,35
18819,89
18831,65
18837,66
18838,3
18843,116
18847,51
18850,3
18852,100
18856,68
18858,0
1886,5
18862,10
18868,106
1887,67
18872,57
18875,89
18877,21
18883,58
18884,16
18886,115
18887,44
18890,6
18893,19
18894,89
18899,8
1890,55
18900,18
18902,49
18919,64
18920,63
18922,83
18926,50
18929,66
1893,30
18930,6
18936,52
18940,109
18942,109
18943,84
1895,108
18954,41
18955,113
18956,93
18959,31
1896,47
18960,24
18962,70
18968,119
18974,80
18990,36
18991,93
18994,50
18997,3
19003,14
19005,105
19006,31
19021,92
19023,71
19028,36
19035,19
19038,87
19043,108
19044,110
19048,55
19056,85
1906,1
19060,22
19062,100
19064,1
19065,56
19066,7
19068,23
19069,28
19073,49
19077,113
19081,71
19095,45
191,51
19100,111
19108,49
19110,88
19115,124
19117,80
1912,48
19125,48
1913,64
19142,20
19144,57
19145,30
19150,74
19151,67
19155,58
1916,35
19160,60
19163,1
19169,87
19176,37
19192,2
19195,9
19201,38
19202,62
19213,86
19214,34
19226,84
19227,120
19242,112
19257,84
19258,101
19264,32
19265,25
19268,71
19270,68
193,17
19306,72
19312,108
19316,119
19317,101
19318,77
19319,13
1932,14
19321,7
19324,119
19325,15
19333,102
19337,86
19340,2
19341,120
19344,114
19349,89
1935,89
19350,58
19351,37
19357,77
19361,62
19367,59
19374,19
19377,121
19385,61
19386,52
19392,112
19393,110
19402,21
19410,109
19414,37
19421,61
19424,86
19425,116
19433,66
19434,104
19445,40
19451,91
19465,17
19479,83
1948,105
19485,52
19487,77
19491,26
19492,23
19493,103
1950,45
19508,82
19514,88
19518,89
19535,2
19536,29
19540,117
19551,17
19553,102
19555,114
19556,102
19559,34
19563,17
19564,52
19566,109
19579,72
19585,105
19589,47
19592,11
19595,89
19596,101
19604,90
19607,112
19611,60
19618,84
1962,102
19621,63
19628,26
19632,101
19638,103
19644,10
19655,27
19658,62
19663,7
19666,120
19673,109
19678,65
19685,52
19689,112
19690,118
19691,76
19702,85
19706,41
19708,73
1971,1
19710,83
19713,100
19721,0
19726,9
19733,103
19739,105
19749,96
19757,25
19759,58
19763,36
19764,7
19766,121
19769,53
19778,97
19781,6
19785,88
19787,111
19793,112
19798,34
19802,58
19808,68
19810,110
19817,23
19825,99
19826,14
19831,88
19832,26
19839,20
19844,100
19846,103
19847,35
19851,108
19853,106
19855,23
19859,34
1986,56
19860,91
19861,37
19865,38
19882,26
19885,100
19886,30
1989,57
19891,107
19892,12
1990,107
19917,27
19922,90
19923,26
19927,87
19929,33
1993,31
1994,105
19943,89
19958,82
19963,89
19968,37
19974,87
19978,121
19980,96
19984,74
19988,41
19991,123
19994,98
2000,86
20000,50
20012,97
20013,39
20017,118
20019,106
2002,14
20020,1
2003,107
20034,3
20047,42
20058,57
20060,76
20062,67
20063,85
20066,32
20073,121
20079,56
20082,8
20085,84
20090,22
20098,25
20099,0
201,49
20100,0
20107,14
20111,31
20117,113
20118,69
20119,72
20125,7
20138,42
20151,57
20158,121
20160,110
20161,66
20165,94
20170,84
20177,24
2018,14
20180,35
20182,65
20190,77
20191,57
20194,58
20195,108
20207,93
20212,0
20220,115
20234,80
20237,81
20241,84
20246,22
2025,71
20252,92
20254,38
20257,33
20266,108
20274,70
20275,81
20278,68
2028,111
20280,59
20282,7
20283,58
20285,4
203,123
20300,96
20307,63
2031,38
20311,37
20314,98
20315,84
20322,69
20326,69
2033,107
20332,125
20333,37
20338,45
20340,7
20344,53
20345,46
20346,80
20349,11
2036,45
20370,20
20378,97
20384,69
20392,124
20393,48
20400,54
20401,53
20412,61
20417,121
20430,111
20434,83
20439,88
20441,83
20444,73
20460,119
20461,42
20471,101
20475,69
20479,99
2049,104
20491,22
20524,26
20529,14
20534,23
20535,84
20538,5
20542,50
20543,97
20550,58
20552,0
20555,2
20558,96
20569,112
20584,59
20586,43
20587,14
20589,4
2059,68
20593,70
20595,114
20598,65
2060,5
20600,64
20601,96
