id,Pred
20608,89
2062,15
20620,67
20623,105
20628,19
20638,63
2064,101
20640,78
20643,30
20645,13
20650,125
20655,123
20656,71
20660,6
20669,0
20679,112
20687,79
20692,40
20699,92
20702,45
20715,34
2072,44
20723,44
20725,122
20731,67
20738,5
20740,106
20742,12
20747,66
2075,18
2076,118
20778,101
20779,113
20785,0
20789,92
20790,21
20793,29
20798,83
2080,53
20804,56
20805,83
20811,90
20816,101
2082,18
20821,5
20829,8
20831,112
20833,50
20834,114
20836,118
20837,42
20839,118
20841,6
20842,13
20846,51
20849,32
20853,111
20854,57
20861,83
20863,111
20866,43
20868,9
20871,45
20875,37
20877,115
20878,40
20882,54
20884,79
20893,106
20896,42
20898,116
209,76
20906,116
20908,106
20911,5
20912,54
20917,50
20928,114
20934,38
20939,55
2094,10
20944,84
2095,56
20950,75
20951,121
20954,114
20958,23
20962,90
2097,81
20972,35
20983,64
20990,15
21013,22
21019,41
21022,33
21026,38
21027,111
21030,80
21032,68
21040,116
21046,77
2106,38
21065,109
21070,124
21082,59
21087,86
21088,34
21090,96
21091,20
21095,38
21096,3
21097,60
211,31
21104,113
21115,23
21119,104
21120,69
21121,39
21122,70
21123,6
21126,39
21128,31
21148,102
21150,48
21152,32
21153,8
21160,11
21164,121
21166,36
21176,39
21179,113
21180,97
21184,48
21185,58
21197,60
21198,37
212,38
21200,101
21202,78
21205,47
21206,7
21210,17
21219,59
21220,71
21224,54
21226,123
21232,99
21240,68
21243,34
21245,10
21249,101
21250,103
21257,110
21259,10
21263,40
21265,57
2127,10
21274,29
21275,68
21279,110
2128,37
21287,33
21293,58
21294,100
21297,26
21301,94
21316,122
21320,49
21329,45
21335,41
21336,27
21337,34
21338,113
21339,28
21340,123
21344,24
21345,122
21346,103
21349,121
21352,27
21353,106
21369,116
21370,109
21374,14
21380,85
21383,102
21387,75
2139,43
2140,59
21408,77
2141,56
21410,77
21413,103
21414,52
21418,79
2142,59
21424,62
21426,16
21428,65
2143,17
21430,90
21431,95
21436,72
21437,107
21458,62
21459,75
21467,55
21469,92
21473,30
21480,20
21484,21
21489,89
21503,105
21505,15
21509,31
21512,41
21517,122
2152,31
21543,48
21549,106
2155,15
21559,122
21567,83
21570,47
21591,12
21593,84
21595,20
21602,12
21606,8
21607,125
21611,102
21614,56
21622,106
21625,31
21627,32
2163,6
21638,120
21639,89
21644,85
21645,83
21650,71
21651,77
21654,106
21657,46
21659,107
21662,104
21663,7
21664,113
21669,62
21670,87
21673,40
2168,28
21684,49
21691,93
21698,41
21709,8
2171,6
21723,114
2173,50
21732,43
21739,97
21741,71
21742,114
21750,16
21754,15
21770,27
21774,19
21779,100
21780,9
21797,98
21799,59
218,75
21808,102
21811,91
21814,124
21815,29
21820,78
21824,18
21825,115
2183,122
21833,112
21840,74
21841,62
21842,93
21844,65
21847,99
21850,98
21851,94
21857,4
21865,91
21878,35
21879,91
21882,19
21883,16
21886,63
21898,100
219,125
21900,52
21903,75
21908,113
21909,21
21915,31
21917,25
2193,25
21930,63
21944,102
21949,68
21953,102
21957,74
21963,14
21973,78
21975,0
21979,61
21984,25
21985,61
21987,109
2199,118
21998,95
22002,89
22008,48
22014,28
22019,68
22022,31
22024,123
22026,35
22027,62
22029,72
22033,75
22035,53
22041,125
22051,116
22052,37
22054,116
22059,112
22063,97
2208,48
22081,9
22087,116
22089,33
22090,59
22098,30
22107,113
22111,102
22122,30
22127,60
2213,6
22132,7
22133,26
22150,39
22151,113
22157,20
22164,54
22165,94
22168,89
22171,50
22172,93
22195,40
22200,22
22204,28
22205,120
22209,33
2221,64
22210,5
22211,123
22213,14
22227,83
22247,54
22251,32
22254,53
22257,35
22266,47
22275,17
22280,21
22281,76
22287,50
22288,87
22290,122
2230,111
22300,106
22302,114
22303,110
22304,18
22307,115
22312,79
22315,100
22317,51
22319,57
2232,15
22323,1
22326,102
22329,59
22338,110
22342,29
22346,10
22348,39
22349,106
22356,69
22358,125
22359,115
22362,97
22363,70
22369,86
22371,97
22372,115
22386,55
22390,15
22392,37
22396,114
22397,85
22403,88
22408,121
22413,52
22420,49
22422,40
22423,15
22424,101
22427,52
22428,112
22432,24
22437,57
22438,36
22444,106
22449,76
22453,80
22460,86
22463,100
22464,116
22466,47
22470,113
22472,117
22475,56
22476,95
22487,84
22490,5
22491,106
22492,114
22494,98
22497,46
225,69
2250,30
22503,86
22506,93
22507,63
22512,22
22513,34
22518,11
22523,19
22526,62
22527,20
22532,56
22533,15
22534,76
22536,17
2254,103
22540,85
22541,27
22552,71
22557,107
22559,125
22566,43
2257,80
22579,93
22583,109
22589,55
2259,84
2260,81
22605,31
22611,101
22616,18
2262,76
22621,94
22622,45
22625,68
22626,48
2263,122
22631,107
22633,31
22644,122
22650,77
22668,64
2267,75
22670,98
22672,77
22688,99
22692,46
22697,56
22708,99
2271,57
22718,60
22719,111
2273,19
22731,94
22737,98
22744,25
22746,68
22755,99
22756,51
22759,122
2276,87
22767,65
22776,3
22778,42
22781,81
22784,78
22787,44
22788,1
22789,23
22791,1
22793,105
22796,123
22799,114
228,23
2280,60
22804,22
22809,60
22813,118
22816,66
22822,48
22827,104
22830,105
22840,102
22852,75
22858,7
22859,97
2287,98
22875,39
22882,49
22884,112
22899,57
22902,80
22906,38
22909,60
22916,77
22923,102
22928,108
22934,29
22941,79
22953,83
22954,99
22961,64
22973,106
22976,97
22980,63
22982,109
22983,112
22986,55
22993,29
22995,124
2300,43
23000,11
23009,22
2302,41
23023,88
23025,103
23033,10
23040,5
23045,111
23048,54
23052,64
23056,78
23058,15
23059,119
2306,62
23066,80
23076,54
23077,7
23082,25
23089,91
23101,96
23109,36
23112,8
23119,21
23122,122
23123,112
23131,71
23139,72
2315,124
23150,108
23152,80
23159,17
23160,46
23173,95
23179,30
23185,22
23188,104
23197,42
23199,55
23202,36
23209,35
2321,51
23213,49
23219,21
2322,56
23220,65
23222,67
23227,60
23231,97
23233,10
23241,86
23242,85
23244,114
23253,109
23254,89
23256,91
23263,112
23265,114
23267,15
23276,61
23277,42
23282,79
23285,69
23286,23
23287,54
23290,22
23292,58
23298,89
233,97
23302,71
23313,122
23317,14
23332,3
23337,69
23339,125
23345,45
23346,75
23349,114
2335,33
23353,26
23371,107
23381,11
23385,82
23386,125
23387,34
23388,18
23389,33
2339,31
23390,87
23391,96
23396,11
23397,87
23403,28
23404,42
23406,5
2341,23
23413,1
23414,117
23429,66
2343,52
23440,28
23449,8
23462,49
23469,34
2348,56
23481,32
23483,111
23490,88
23494,123
23497,123
23501,55
23504,85
23505,89
23510,114
23524,24
23529,48
23534,66
23542,3
23552,118
23557,9
23559,17
23566,67
23568,5
23576,78
23578,27
23583,60
23588,109
23595,76
23600,99
23603,79
23605,53
23619,93
23621,5
23631,43
23632,29
23635,69
23641,8
23644,89
23647,79
23648,80
23656,72
23660,75
23662,54
23666,6
23669,33
23672,106
23680,61
23692,14
23695,79
23696,125
23697,71
23701,35
23704,107
23707,6
23708,9
2372,110
23728,16
23729,96
23735,70
23742,60
23747,12
23749,117
23756,63
23768,66
23773,24
23776,15
23779,13
2379,14
23802,95
23803,124
23804,81
23812,4
23813,22
23823,33
23826,81
23832,8
23835,67
23845,84
23847,5
23848,124
23851,38
23853,13
23858,88
23866,25
2387,6
23873,83
23874,41
23875,31
23878,74
23887,106
2390,14
23900,16
23912,56
23913,79
23924,74
23930,45
23936,90
23942,1
23946,48
23949,105
23953,19
23954,15
23957,56
23959,42
23961,52
23962,105
23967,77
2397,22
2398,32
23980,125
23982,92
23983,2
23986,49
23987,120
23991,111
23999,28
24005,27
24015,58
24017,113
24018,52
24021,56
24022,70
24029,83
24036,88
24046,92
24050,100
24054,42
24059,116
2406,73
24062,60
24065,100
24066,15
24069,5
2407,64
24073,122
24074,91
24078,57
24087,82
2409,86
24090,76
24092,86
24097,9
24098,120
24103,39
24107,63
24125,108
2413,70
24131,51
24135,5
24137,120
24141,2
24148,5
24158,113
24159,6
2416,69
24165,30
24167,90
2417,13
24173,108
24178,123
24180,82
24182,71
2419,24
24195,115
24196,65
24201,61
24202,22
2421,121
24213,91
24218,32
24223,2
24224,68
24235,48
24236,29
24249,56
24257,70
24260,58
24263,3
24271,52
24276,56
24277,19
24282,45
24284,51
24296,100
24301,67
24307,41
24308,6
24309,95
24313,40
24324,82
24325,102
24326,51
24330,84
24335,47
24336,57
24338,3
24342,16
24344,24
24347,13
2435,99
24351,62
24352,90
24362,64
24364,68
24366,86
24369,79
24372,57
24376,120
24391,65
24392,2
24408,79
2441,28
24413,91
24414,38
24421,119
24429,83
24430,98
24434,86
24437,14
24440,28
24446,98
24447,38
24448,59
24450,81
24453,35
24455,80
24456,69
2446,52
24462,114
24466,84
24467,27
24473,109
24479,63
2448,103
24487,42
24495,119
245,115
24502,55
24505,36
24509,70
24511,80
24518,44
2452,90
24526,51
24529,26
24533,41
24544,14
24552,98
24557,109
2456,30
24562,69
24568,6
2461,51
2465,71
2473,122
2477,0
2482,24
2497,20
2499,15
2501,73
2515,39
252,112
2523,15
2529,9
2530,27
2536,42
2537,23
2538,68
2543,30
2544,19
2550,42
2571,67
2572,121
2574,95
2581,98
2584,56
2604,19
2609,60
2612,25
2614,29
2623,98
2626,15
2629,43
2646,10
2648,27
2653,115
266,111
2663,44
2664,107
2674,85
268,27
2695,108
2696,25
2697,119
27,91
2705,82
2708,64
2713,36
2726,103
2733,24
2734,75
2736,59
2738,80
2739,60
2754,61
2762,41
2768,1
2778,43
2789,55
279,118
2793,40
2795,12
2796,56
2802,15
2809,0
2819,94
2820,4
2822,2
2824,26
2826,95
2827,117
2832,38
2843,44
2844,25
2856,70
2866,116
2867,30
2877,42
2889,57
2891,19
2894,29
2896,104
2906,108
2911,23
2915,103
292,22
2920,47
2928,69
2942,104
2958,23
2962,38
2964,68
2969,62
2974,10
2984,36
2986,59
2992,112
2996,102
2999,95
300,18
3000,101
3002,87
3004,63
301,85
3013,74
3016,99
3023,33
3027,107
3028,111
3031,25
3037,61
3039,39
304,90
305,56
3058,104
306,87
3061,18
3064,84
3071,71
3073,17
3083,8
3085,100
3090,82
31,111
3107,46
3122,63
3123,41
3125,5
3126,47
3127,24
3136,93
3144,86
3148,68
315,90
3151,99
3153,81
3159,81
316,28
3171,4
3174,76
3178,93
3180,44
3182,89
3189,85
3196,40
320,118
3204,64
3207,23
3212,99
3215,124
3224,14
3233,110
3234,5
3235,31
3237,87
3240,69
3249,4
3253,71
3255,117
3258,78
3269,84
327,34
3274,3
3275,56
3276,93
3279,85
3291,110
33,109
330,75
3307,52
3326,40
3331,102
3336,67
3338,115
3347,5
3348,94
3350,55
3356,106
3369,54
337,73
3372,92
3374,55
3375,17
3380,32
3381,116
3385,60
3390,89
3391,123
34,116
3400,87
3406,74
3407,95
3408,9
3425,43
3428,37
3430,124
3444,4
3445,96
3450,44
3455,0
3458,11
3460,115
347,39
3471,14
3477,92
3486,17
3493,26
3496,90
3498,43
3504,47
3509,113
3514,83
3516,15
3521,18
353,102
3530,29
3538,36
3539,98
3547,29
3552,66
3562,102
3567,9
357,32
3572,104
3574,74
3578,116
3583,13
3589,55
3593,82
3594,69
3596,125
3601,99
3602,110
3607,98
3614,82
3618,116
3630,86
3632,111
3633,66
364,52
3640,77
3660,83
3667,93
3674,39
3679,26
3690,25
3691,46
3703,125
3716,12
3719,95
372,45
3727,2
3729,6
373,74
3730,82
3734,76
3735,96
3738,24
3744,36
3748,112
3752,4
376,8
3761,73
3763,61
3769,59
3770,1
3773,63
3782,62
3784,1
3789,105
3794,94
3796,79
380,66
3814,69
382,89
3820,50
3822,70
3828,48
383,115
3833,79
3834,28
3835,21
3839,32
3840,69
3849,61
3852,107
3855,18
3858,53
3859,19
386,114
3863,123
3864,109
3869,52
387,92
3875,38
3882,89
3884,121
3885,58
3887,60
389,28
3897,46
3902,63
3906,47
391,42
3912,116
3924,113
3925,101
3927,106
3934,106
3945,45
395,115
3956,81
3960,118
3965,47
3968,116
3969,96
397,99
398,101
3988,95
399,1
3990,61
3995,49
3996,53
3998,28
4000,83
4002,91
4011,21
4015,9
4017,55
402,21
4025,42
4026,29
403,59
4034,63
4035,4
4042,119
4044,55
4045,9
405,37
4063,90
4064,32
409,96
4093,74
4096,51
4098,95
41,123
410,65
4100,113
4103,122
4105,53
4109,103
4117,106
4118,80
412,0
4121,10
4129,66
4148,71
4152,20
4156,108
416,121
4161,84
4164,18
4168,104
4171,98
4183,121
4189,103
4193,94
422,35
4222,91
4234,95
4235,49
4238,120
4245,65
4251,89
4252,55
4256,25
4257,70
4272,117
4287,106
4288,76
429,111
4291,105
4295,93
4305,0
4306,1
4308,74
4309,121
4316,23
4318,96
4319,23
4320,25
4326,107
4328,17
4333,120
4338,86
4339,7
4341,48
4349,123
4354,18
4356,86
436,23
4364,116
4368,28
4373,70
4383,124
4389,77
4390,45
4391,97
4396,64
440,50
4403,103
4404,115
4417,72
4421,42
4426,82
4429,9
4435,11
4447,59
4457,12
4463,37
4464,54
448,46
4481,63
4482,31
4484,86
4486,112
4489,92
4492,17
4496,38
4499,43
4502,0
4503,113
451,123
4510,102
4514,9
4524,52
453,75
4531,18
4532,51
4535,31
4537,72
454,7
4548,18
4550,30
4554,8
4555,7
4556,13
4562,82
4568,39
4569,20
4573,52
4579,57
4583,110
4584,94
4585,6
4596,57
4601,44
4613,95
4619,19
462,122
463,71
4639,50
4648,101
4652,25
4656,122
4661,83
4663,54
4666,107
4667,28
4669,104
4679,60
468,111
4689,80
4693,46
4694,96
4699,16
4701,22
4704,97
4707,47
4711,69
4713,42
4722,13
4723,95
4728,52
473,111
4731,104
4741,55
4745,22
4749,26
4750,74
4754,111
4755,4
4756,21
476,113
4762,17
4763,105
4781,74
4788,53
4793,28
4802,72
481,120
4813,111
4815,75
4817,29
4818,60
482,100
4820,10
4822,43
4828,72
4834,83
4839,2
4840,67
4847,109
4848,2
4849,107
4863,90
4866,73
4868,3
487,95
4870,44
4874,86
4877,51
4886,83
490,113
4909,80
4915,88
4917,116
4918,52
4920,10
4937,67
4938,89
494,86
4941,69
4944,116
4945,71
4946,66
4949,43
4952,10
4954,116
4956,125
4958,108
496,58
4970,110
4973,116
4975,52
4976,1
499,125
4997,124
4998,110
4999,76
5004,51
501,113
5016,100
5017,45
5020,84
5023,62
5028,29
5029,97
5030,45
5037,76
5042,119
5045,103
5048,88
505,36
5053,16
5056,107
5076,100
5083,43
5087,34
5088,29
509,52
5092,2
5100,6
5101,118
5103,12
5108,102
5112,50
5116,37
5117,17
5123,71
5125,43
5133,103
5135,30
514,73
5142,18
5145,65
5155,31
516,45
5170,35
5176,46
5177,92
5184,55
519,93
5211,101
5223,52
5225,46
5235,11
5238,5
5239,47
5242,30
5254,44
5265,87
527,120
5271,90
5274,18
5275,42
5276,62
5277,65
5279,13
5280,93
5282,77
5285,12
5288,66
5294,61
5295,64
5302,22
5310,123
5312,0
5314,117
532,58
5326,95
5329,119
5332,104
5338,119
5339,58
5344,10
5347,121
5349,113
5350,25
5352,91
5354,21
5358,40
5368,57
5371,96
5374,6
5375,58
5376,25
5377,2
5382,97
5384,70
5387,89
5389,124
5393,18
5400,39
5405,117
5408,120
5412,81
5424,98
5430,82
5431,105
5438,56
544,92
5448,105
5453,47
5454,11
5457,56
5460,1
5461,40
547,1
5474,58
5481,67
5484,92
5489,96
549,1
5490,81
5503,102
5505,67
5511,32
5515,8
5519,27
5524,85
553,35
5547,123
5553,82
5559,29
556,69
5562,77
5563,8
5566,96
5575,33
5577,95
5578,40
5582,12
5583,88
5587,27
5595,87
5597,73
5599,53
5603,8
5604,51
5605,8
5613,110
5617,80
5618,53
5622,7
5624,64
5633,26
5637,115
5638,25
5639,87
5640,45
5645,36
5651,48
5653,9
5657,121
5658,20
567,33
5671,83
5673,74
568,0
5680,90
5690,80
5691,24
5705,108
5717,26
5727,18
5732,11
5737,90
5740,35
5743,12
5749,104
5751,77
5757,97
5760,41
5761,90
5762,74
5772,106
578,75
5781,94
5785,0
5787,123
5789,11
5795,38
5799,42
58,9
5816,58
5825,73
5837,101
584,18
5842,41
5854,97
5856,79
5859,48
586,59
5860,98
5861,64
5862,61
5875,24
5889,96
5892,120
5895,16
5901,101
5913,97
5922,55
5929,124
5930,101
5931,43
5937,51
5943,54
5949,66
5953,3
5957,12
5959,93
5964,6
5969,109
5975,110
5992,70
5994,7
5999,45
600,91
6001,54
6006,58
6008,92
601,37
6010,124
6012,4
6017,88
6028,86
6040,86
6047,99
6050,0
6078,121
6082,121
6088,9
6094,2
61,95
611,43
6116,96
6119,46
6120,10
6123,75
6148,10
6154,68
6157,97
616,76
6161,99
6162,20
6164,31
6174,73
6178,32
6179,104
6187,25
6190,36
6195,88
6200,40
6215,49
6236,44
6238,52
6239,49
6240,7
6241,6
6243,24
6246,78
6248,17
6249,60
625,70
6262,18
627,112
6271,70
6273,13
6284,18
629,36
6290,76
6294,106
6305,51
6306,52
6316,52
6323,115
6336,120
6338,59
6340,15
6341,50
6344,121
6347,41
6351,48
6361,114
6362,68
6363,31
6369,46
637,21
6370,114
6377,19
6378,91
6381,4
6382,114
6384,64
6387,85
6388,76
6389,115
6392,33
6402,24
641,115
6412,108
6418,28
6423,55
6431,65
6434,51
6446,12
6465,105
6468,44
6472,76
6479,118
6480,40
6481,53
649,88
6490,93
6492,61
6506,25
6508,16
651,120
6517,86
6519,112
6529,118
6541,89
655,22
6551,74
6554,119
6555,18
6557,11
6559,85
656,69
6562,100
6566,122
6572,80
6575,63
658,20
6581,50
6588,94
6590,13
6594,0
6610,54
6615,12
662,39
6625,7
6627,30
6632,7
6643,114
6648,66
6656,36
6659,106
666,75
6671,33
6677,14
6682,124
6683,89
6684,7
6687,108
6699,100
6701,99
6709,120
6722,83
6724,85
6725,3
6735,75
6748,74
6755,30
6759,117
676,13
6767,16
6768,87
6770,42
6774,21
6775,113
6778,96
6779,27
6783,81
6785,100
6787,15
6793,14
6804,100
6816,76
6817,20
682,48
6824,85
683,94
6830,75
6831,16
6835,71
6842,89
6844,91
6849,54
6859,110
6861,53
6865,30
6867,95
6868,48
6873,12
6878,11
6879,29
688,9
6887,85
6892,24
6895,55
6898,26
690,14
6915,12
6919,57
692,72
6924,85
6927,36
6929,110
693,5
6934,48
694,113
6944,69
6949,121
695,114
6950,31
6955,49
6958,46
696,123
6961,33
6963,91
6972,108
6974,87
6975,89
6976,8
6991,24
6992,124
6998,114
6999,21
7,81
7003,75
7006,79
7024,73
7027,89
7029,90
7030,62
7048,40
7049,68
7050,91
7051,12
7052,60
7058,51
7060,2
7075,20
7078,21
7089,3
7091,91
7092,46
7094,56
7096,54
71,109
710,38
7104,56
7106,15
7107,59
7114,108
7123,44
7132,66
7137,110
7141,49
7152,69
7154,86
7159,19
7172,44
7178,47
7179,6
718,19
7193,125
7194,6
7195,110
7202,116
7206,15
7216,46
7219,78
7228,105
7229,49
7232,100
7233,26
7234,118
7235,36
7237,122
7240,54
7246,91
725,20
7252,48
7254,30
726,49
7262,68
7265,108
7268,38
7271,78
7281,50
7287,108
7288,64
7290,30
7297,54
7315,115
7320,102
7322,89
7332,41
7341,59
7349,92
7351,51
7355,69
7363,19
7364,83
7366,23
7368,29
7371,97
7373,44
7392,25
7395,47
7397,118
740,106
7406,9
7413,26
7417,82
742,91
7423,80
7424,56
7426,124
743,114
7430,73
7434,72
7435,97
7436,107
7437,24
7439,16
744,47
7442,98
7444,93
7453,16
7457,111
7463,87
7469,13
747,83
7473,17
7474,111
7501,108
7504,121
7515,95
7524,12
753,58
7538,27
7539,17
7547,99
7551,18
7552,2
7554,122
7567,95
7570,19
7572,21
7573,22
7574,109
7576,17
7591,11
7593,47
7608,16
7614,121
7621,115
7624,61
7633,21
7635,57
7643,93
7669,52
7670,31
7678,60
7682,122
7689,3
7694,115
7697,46
7698,78
7699,11
7708,88
7713,92
7715,71
7722,44
774,42
7746,83
776,1
7761,55
7763,8
7766,106
7768,54
7769,118
777,26
7773,40
7775,29
7780,46
7783,34
7787,13
7792,41
7793,40
7798,113
7802,73
7803,22
7804,8
7805,105
7806,58
7809,10
7811,81
7812,82
782,54
7824,40
7833,60
7841,108
7842,73
7848,70
7851,15
7855,27
7856,70
7860,2
7869,110
787,70
7871,83
788,124
7883,97
7888,84
7890,96
7893,70
7898,54
7900,36
7902,22
7904,64
7912,15
7916,49
792,46
7921,81
7922,39
7926,94
7930,91
7933,112
7934,37
7937,21
7941,9
7944,22
7955,8
7956,78
7963,59
7964,11
7966,76
7978,21
798,65
7995,17
80,23
8000,84
8005,23
8015,77
8020,65
8023,72
8028,19
8031,25
804,121
8049,68
8050,11
8053,61
8054,13
8059,100
806,48
8062,47
8063,53
8072,123
8084,62
8095,9
8097,94
8099,66
8100,51
8102,16
8104,22
8105,20
8108,31
8109,61
8110,79
8114,32
8115,54
8117,76
812,60
8129,49
8134,17
8141,90
8144,65
8148,53
8149,54
8151,96
8158,46
816,75
8160,90
8169,43
8170,33
8171,115
8175,30
8178,3
8182,52
8188,7
8197,79
8198,79
8200,64
8202,83
8208,27
8209,114
8211,58
8213,105
8215,115
8218,113
8222,48
8233,99
8239,109
8244,32
8253,91
8260,13
8263,4
8272,110
8278,119
8280,60
8284,62
8292,12
8293,67
8297,73
8308,118
8315,81
8319,25
8324,84
8329,59
8334,87
8335,14
8339,55
834,108
8345,78
8350,30
8358,73
8368,104
8370,88
8373,107
8378,18
8381,15
8397,26
8399,70
8405,85
8406,28
8408,117
8414,87
8415,13
8425,115
8427,80
8434,113
8435,118
8436,63
8442,26
8450,26
8459,45
8468,64
8471,103
8475,124
848,35
8485,47
849,61
8495,4
850,104
8512,59
8516,72
852,122
8522,31
8526,73
8530,79
8531,81
8535,39
8547,40
8548,30
8549,33
8560,111
8573,123
8580,16
8584,20
859,76
8600,21
8607,85
8608,69
8615,64
8617,10
8619,28
8625,104
8629,60
8631,116
8638,63
8642,14
8656,5
8657,54
866,37
8662,44
8665,50
8672,94
8677,54
8682,100
8685,96
8694,123
8697,65
8698,40
8715,16
8717,49
8719,66
8726,111
873,36
8730,87
8734,51
8738,61
8739,119
8741,78
8745,34
8747,110
8748,92
8749,119
8752,35
8764,66
8765,13
8768,53
8772,67
8775,118
8778,75
8779,83
8789,0
8803,105
8804,68
8805,13
8816,50
8820,95
8823,86
8824,55
8825,102
8827,113
8830,44
8833,40
8837,0
8839,23
8842,42
8859,78
8861,119
8865,99
8874,73
8876,4
8879,20
8883,96
8887,53
889,29
8893,125
8897,5
8902,124
8903,110
8911,1
8923,105
8926,11
8928,77
8929,47
8931,6
8935,57
8936,98
8939,18
8944,82
8948,113
8952,25
8956,13
8965,3
8975,38
898,73
899,47
8993,116
90,100
900,29
9002,93
9004,90
9009,13
901,73
9024,114
9025,34
903,10
9030,59
9040,101
9043,97
9047,31
9049,44
9051,35
9056,28
9068,1
907,15
908,50
9080,42
9087,47
9091,104
9104,85
9108,104
9109,89
9119,4
9120,18
9133,78
9139,13
9141,77
9145,16
9146,18
9149,92
9150,82
9152,124
9155,17
9168,2
9171,13
9180,11
919,5
9193,65
9197,41
9204,120
9205,118
9212,105
9219,91
9228,106
923,21
9239,51
924,16
9242,72
9244,16
9245,64
9249,78
925,107
9252,111
9260,89
9269,58
9278,10
9289,85
9292,37
9296,63
9302,34
9303,60
9310,48
9311,12
9313,90
9314,31
9316,62
9324,66
9330,9
9337,54
9338,67
9341,43
9342,61
9346,60
9349,31
9350,110
9351,76
9355,113
9357,34
9358,99
9361,77
9376,30
9379,124
9389,31
9390,117
9392,40
9397,83
9399,92
94,125
9400,94
9402,9
9403,112
9408,43
942,77
9430,16
9434,24
9439,27
9442,40
9447,59
9448,1
9450,114
9455,112
9458,24
9461,22
9462,60
9468,12
9470,78
9471,59
9482,3
9484,64
9495,117
9496,39
9498,75
9510,91
9523,74
9526,105
9527,122
9530,39
9535,100
9537,29
954,104
9543,117
9550,115
9559,92
9566,121
9569,11
957,9
958,80
9585,108
9586,94
9587,59
9595,25
9597,44
9606,12
9610,101
9612,40
9620,34
9626,107
9630,102
9636,54
9646,66
9651,106
9657,24
9659,62
9661,69
9662,99
9671,79
9679,22
9683,54
9695,31
9696,5
9702,35
9713,43
9717,108
972,112
9720,117
9721,109
9723,66
9724,106
9726,92
9727,84
9728,58
9732,91
9733,4
9748,35
9749,73
9751,57
9752,13
9755,94
9757,56
9761,91
9762,111
9768,22
9769,111
9774,112
9777,95
9781,35
9793,79
9798,87
9817,43
982,7
9825,63
9832,56
9839,120
9849,83
9851,85
9852,90
9856,119
9864,113
9866,51
9867,93
9873,70
9875,91
9877,92
9878,40
9888,36
9895,61
9903,16
9906,86
9911,122
992,19
9932,35
9933,106
9945,75
9950,44
9952,93
9953,83
9959,87
996,1
9960,99
9968,30
9973,88
9974,38
9977,48
999,35
9992,111
9993,124
